Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	I_FC_08	I_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
SLC26A9	NA	NA	-2.02475270155487	-2.13999995953965	-0.639251784963422	0.533417747801553	0.999381634987826	-4.60755335395206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC27A1	NA	NA	0.209884366731086	3.57512936816544	0.376812735640465	0.712202920098531	0.999381634987826	-4.71611223958987	0.300044297214394	3.89753359466224	1.04800662696999	0.307678721248488	0.999904720550955	-4.59328616430988	NA	NA	NA	NA	NA	NA	NA	NA
SLC27A4	NA	NA	0.0520323460572577	7.56045629467677	0.121999470471394	0.904707160737797	0.999381634987826	-4.88848399003678	-0.0281152010279545	7.39994210063171	-0.10364238842919	0.918530502307532	0.999904720550955	-4.66172504383309	NA	NA	NA	NA	NA	NA	NA	NA
SLC29A1	NA	NA	-0.0718441550059531	6.37028708556243	-0.111259119222337	0.913057466950972	0.999381634987826	-4.8751990724782	-0.801172326279495	4.43532478987361	-1.39252448466072	0.179717401518843	0.999904720550955	-4.54277142552669	NA	NA	NA	NA	NA	NA	NA	NA
SLC29A2	NA	NA	NA	NA	NA	NA	NA	NA	0.779468290499191	-1.41770455351518	1.19809661765703	0.245492856129451	0.999904720550955	-4.5927616902687	NA	NA	NA	NA	NA	NA	NA	NA
SLC29A3	NA	NA	-1.40576873682885	1.13784362416194	-1.29256532850413	0.217970528883867	0.999381634987826	-4.57167101836966	0.544990382707158	0.645993724735562	1.15984515760541	0.260364004440071	0.999904720550955	-4.58917806683226	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A1	NA	NA	2.5518216045713	0.188058200457992	1.14643871406487	0.271641511846679	0.999381634987826	-4.58704217053779	2.29097427080359	-2.30602990874103	1.37181559013342	0.185974391141762	0.999904720550955	-4.59253640827104	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A10	NA	NA	0.259696833257744	2.16438858989552	0.220232275260318	0.829004721286082	0.999381634987826	-4.66032303372703	-0.0715570615044608	3.0554191821371	-0.110032457088838	0.913528169826775	0.999904720550955	-4.64619282493541	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A12	NA	NA	0.662708310750408	2.07285706617164	0.70945407823626	0.490184347049607	0.999381634987826	-4.62693277915219	-0.254099056814553	1.8898078781544	-0.875236650126329	0.392287072066929	0.999904720550955	-4.60353739253534	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A13	NA	NA	3.35017945636847	-0.779433506948755	1.94036247554063	0.073638405063327	0.999381634987826	-4.5398842526621	0.998695273154474	0.392344176196884	1.61393273977359	0.122893585462419	0.999904720550955	-4.57178096196934	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A2	NA	NA	0.0319259974486963	8.2620165410935	0.0700354992388824	0.945198149998341	0.999381634987826	-4.89026308017281	0.0767728712281879	8.09535342327807	0.267412772237513	0.792009191494535	0.999904720550955	-4.65336146529215	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A4RG	NA	NA	-0.2118581577414	5.46191494401838	-0.269354814050303	0.791753102670811	0.999381634987826	-4.83822739925198	1.23790596968787	4.52960972747465	2.133081285481	0.0460659448636663	0.999904720550955	-4.4046063039795	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A6	NA	NA	0.330449020140842	2.50428987666762	0.247708447199739	0.808109156412315	0.999381634987826	-4.66313381123017	0.394489763853164	1.90773379106321	0.724569299411795	0.477473480644005	0.999904720550955	-4.61156943823968	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A8	NA	NA	1.42058668874379	2.85335024171906	1.12127313353449	0.281832353004726	0.999381634987826	-4.58318251035247	-0.0525284311397283	2.91208936003947	-0.183589897887669	0.85626446834871	0.999904720550955	-4.64273029810231	NA	NA	NA	NA	NA	NA	NA	NA
SLC2A9	NA	NA	-0.38793154497458	4.98819794195509	-0.510071539468602	0.618285502783265	0.999381634987826	-4.77853836832358	0.483547498432573	4.88515472400586	1.36733772309247	0.187349947150637	0.999904720550955	-4.5444879201143	NA	NA	NA	NA	NA	NA	NA	NA
SLC30A1	NA	NA	-0.836172216116512	4.15849124898307	-1.24763267122675	0.233494856430656	0.999381634987826	-4.54431043798727	0.0855898020814645	4.45707835960267	0.193425849706518	0.848661591670296	0.999904720550955	-4.66414629437679	NA	NA	NA	NA	NA	NA	NA	NA
SLC30A4	NA	NA	0.269549722574504	3.19466192407678	0.366919173605631	0.719399219469251	0.999381634987826	-4.69669430423015	-0.18472539145461	2.77424449653231	-0.522072299344278	0.607604702105889	0.999904720550955	-4.6296639303165	NA	NA	NA	NA	NA	NA	NA	NA
SLC30A5	NA	NA	-0.422700672537963	6.09057097294877	-0.885604550423215	0.391421093210897	0.999381634987826	-4.70200744250787	-0.0946334281627662	6.1064905828949	-0.52864412795557	0.603123968339437	0.999904720550955	-4.64981167413665	NA	NA	NA	NA	NA	NA	NA	NA
SLC30A6	NA	NA	-0.854381095976329	2.86270053728138	-1.05176487243052	0.311475438246044	0.999381634987826	-4.59484732044162	0.02374745205905	2.88289799502093	0.144238497256834	0.88681875170625	0.999904720550955	-4.64319440949983	NA	NA	NA	NA	NA	NA	NA	NA
SLC30A7	NA	NA	0.129479485146033	3.69911351745514	0.175270607280418	0.863483534861973	0.999381634987826	-4.74918733051947	0.406677625906392	2.96427192045464	0.860301587624245	0.400261952393636	0.999904720550955	-4.60953858744927	NA	NA	NA	NA	NA	NA	NA	NA
SLC30A9	NA	NA	2.36604267850153	2.83484107792572	1.8010484433945	0.0941963512398108	0.999381634987826	-4.45775797783508	0.32269446417264	3.41546450688617	1.20377674145546	0.243340473220321	0.999904720550955	-4.57521291593541	NA	NA	NA	NA	NA	NA	NA	NA
SLC31A1	NA	NA	0.133431840086712	6.55199657136766	0.287097453989379	0.778422148813478	0.999381634987826	-4.86469517052116	0.654860578980577	6.19140360443174	3.19478994558631	0.00473328165442648	0.999904720550955	-4.17271102533798	NA	NA	NA	NA	NA	NA	NA	NA
SLC31A2	NA	NA	0.698814033842159	2.36722108218937	0.714797065079347	0.486981781706444	0.999381634987826	-4.63331014146934	0.211515742716483	1.99484082634826	0.58495151699453	0.565407244738132	0.999904720550955	-4.61833216901735	NA	NA	NA	NA	NA	NA	NA	NA
SLC33A1	NA	NA	0.528300467653162	3.12512861369109	0.440397914146209	0.666658323407316	0.999381634987826	-4.6743326793493	0.356109117811447	3.88032672994379	0.518262244347626	0.610209758421187	0.999904720550955	-4.64283351050178	NA	NA	NA	NA	NA	NA	NA	NA
SLC35A1	NA	NA	-2.76256404646363	1.87336379270125	-1.91967339256125	0.0764090514322383	0.999381634987826	-4.4808034265409	-0.174071582595713	2.59222494624441	-0.648797293479845	0.524171790286201	0.999904720550955	-4.62107641638871	NA	NA	NA	NA	NA	NA	NA	NA
SLC35A2	NA	NA	0.271829182602629	2.01268134168793	0.359671531454887	0.7246886568491	0.999381634987826	-4.6501282230656	0.143389469225807	2.1034094332958	0.441239489130286	0.663979435479146	0.999904720550955	-4.62477131958182	NA	NA	NA	NA	NA	NA	NA	NA
SLC35A3	NA	NA	-0.902349435199331	2.08489354948226	-0.928118994409768	0.369736287847159	0.999381634987826	-4.60741707230877	-0.185583565102991	2.73191352743032	-0.49267151449612	0.627844058973365	0.999904720550955	-4.63041068660216	NA	NA	NA	NA	NA	NA	NA	NA
SLC35A5	NA	NA	-1.03129267021233	1.72411655770679	-0.896573253620859	0.385745426492136	0.999381634987826	-4.60752480486287	0.108599490783377	2.47080322927928	0.211429473316415	0.834785201268336	0.999904720550955	-4.6351786912602	NA	NA	NA	NA	NA	NA	NA	NA
SLC35B1	NA	NA	1.65288384977768	2.39325344398592	1.31475495679436	0.21061454431688	0.999381634987826	-4.55578390922367	-0.42184482055446	3.54619567146286	-1.16219826115838	0.259430145975399	0.999904720550955	-4.57987863229408	NA	NA	NA	NA	NA	NA	NA	NA
SLC35B2	NA	NA	0.81121936258121	2.89876609433086	0.824304479077137	0.424173404582169	0.999381634987826	-4.62825652118776	0.121948044466108	2.77406301437317	0.239688435832841	0.813117748917144	0.999904720550955	-4.63969353374552	NA	NA	NA	NA	NA	NA	NA	NA
SLC35B3	NA	NA	-0.428866656986025	4.66326534358342	-0.768957365356034	0.455237541120923	0.999381634987826	-4.70638469591598	0.0471308813255122	4.23068940446261	0.257667328342169	0.799411284271484	0.999904720550955	-4.65997329121161	NA	NA	NA	NA	NA	NA	NA	NA
SLC35C1	NA	NA	0.0569262789284728	4.09754818833523	0.123337033020207	0.903668046332612	0.999381634987826	-4.77648634410774	0.0803220970094215	4.02402217285813	0.421392799800714	0.678158801920782	0.999904720550955	-4.65050350871396	NA	NA	NA	NA	NA	NA	NA	NA
SLC35C2	NA	NA	0.712910649507515	3.25102878579383	0.507641111213023	0.619943944788761	0.999381634987826	-4.67761280274929	0.168147648565225	4.87893482564531	0.850672953911337	0.40545877032755	0.999904720550955	-4.61887149699595	NA	NA	NA	NA	NA	NA	NA	NA
SLC35D1	NA	NA	-1.10692787685464	2.22382281019694	-1.09815884052289	0.291444843684372	0.999381634987826	-4.58708916578689	0.315388627234615	3.3218501247186	1.25841343382738	0.223363881446812	0.999904720550955	-4.569170141662	NA	NA	NA	NA	NA	NA	NA	NA
SLC35D2	NA	NA	NA	NA	NA	NA	NA	NA	-0.714318585020231	-1.65846385755675	-0.616609973501173	0.544750921915877	0.999904720550955	-4.59788926724485	NA	NA	NA	NA	NA	NA	NA	NA
SLC35E1	NA	NA	-0.226605812918577	4.71897113633453	-0.490821872938884	0.631479590906585	0.999381634987826	-4.77275375142799	-0.175584435346632	4.95135949614933	-1.13244472684298	0.271423513497396	0.999904720550955	-4.58161595785584	NA	NA	NA	NA	NA	NA	NA	NA
SLC35E3	NA	NA	1.53597886542851	1.04405856076582	1.21914947381509	0.243780289296273	0.999381634987826	-4.57885740810924	0.152147246188579	1.8967282117518	0.542160416404798	0.593959241778129	0.999904720550955	-4.61905536507034	NA	NA	NA	NA	NA	NA	NA	NA
SLC35E4	NA	NA	NA	NA	NA	NA	NA	NA	-0.285671653072747	-3.25297996273588	-0.1196569782338	0.906000858509483	0.999904720550955	-4.5969042263632	NA	NA	NA	NA	NA	NA	NA	NA
SLC35F2	NA	NA	2.07358895907351	0.0733665829260962	1.58055225680582	0.137250767996858	0.999381634987826	-4.55728172054055	-0.206450279655963	0.314762494401797	-0.296142520579927	0.770307736004588	0.999904720550955	-4.61037249947277	NA	NA	NA	NA	NA	NA	NA	NA
SLC35F5	NA	NA	-0.436925056445318	5.39105146879719	-0.701433407702198	0.495015542433228	0.999381634987826	-4.75021850749675	-0.297371998687855	5.83945407995817	-1.5229880889639	0.144099287808388	0.999904720550955	-4.51658946136591	NA	NA	NA	NA	NA	NA	NA	NA
SLC35F6	NA	NA	-1.1067755910531	2.69978782039101	-1.27784821140607	0.222961889517874	0.999381634987826	-4.55625254076295	0.401753349824366	2.49952325438365	1.31114305368643	0.205309099229861	0.999904720550955	-4.5696098851039	NA	NA	NA	NA	NA	NA	NA	NA
SLC35G1	NA	NA	-2.1744159768247	0.000854310218500682	-1.33714255054057	0.203397091796661	0.999381634987826	-4.57499237908329	-0.516440553955754	-1.42852163932011	-0.418953083601859	0.679910508699453	0.999904720550955	-4.59989537446676	NA	NA	NA	NA	NA	NA	NA	NA
SLC35G2	NA	NA	NA	NA	NA	NA	NA	NA	0.567564483911635	-0.554372652701488	0.942593178686284	0.357625448071393	0.999904720550955	-4.59627848203429	NA	NA	NA	NA	NA	NA	NA	NA
SLC36A4	NA	NA	1.43119159794131	0.95054857027295	1.12250799462944	0.281325632190574	0.999381634987826	-4.58723880353863	0.206475952720028	1.19007296455693	0.594643030969313	0.55904077883167	0.999904720550955	-4.61151757545872	NA	NA	NA	NA	NA	NA	NA	NA
SLC37A1	NA	NA	NA	NA	NA	NA	NA	NA	-0.25586732977542	-1.43408245629519	-0.340719593708886	0.737022884263721	0.999904720550955	-4.60024331254765	NA	NA	NA	NA	NA	NA	NA	NA
SLC37A2	NA	NA	-0.438269146924146	1.02987496064953	-0.345259535227197	0.735250163258514	0.999381634987826	-4.63232964037324	-0.19052745169515	0.619926734142235	-0.294320125786288	0.771678768225295	0.999904720550955	-4.61298919194255	NA	NA	NA	NA	NA	NA	NA	NA
SLC37A3	NA	NA	1.17210270566095	4.84573514430029	2.49842315083791	0.0261715838745803	0.999381634987826	-3.94529246020988	0.0190847498656404	4.88110799544331	0.0478891481376462	0.962300338223357	0.999904720550955	-4.67002257186926	NA	NA	NA	NA	NA	NA	NA	NA
SLC37A4	NA	NA	0.425858429272445	5.85694949282309	0.957092105624982	0.355443535191773	0.999381634987826	-4.67094146216777	0.383889602453817	5.42127459856576	1.62905428197082	0.119635631952808	0.999904720550955	-4.49605393383149	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A10	NA	NA	1.01040322880712	5.17769014416703	1.66474861204382	0.119121436463363	0.999381634987826	-4.35168837212309	0.0914299192871694	5.27890381538418	0.315649388265278	0.755681638046773	0.999904720550955	-4.66415814888892	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A2	NA	NA	-0.541298932538875	5.28605823726708	-0.472631450566889	0.644069239061879	0.999381634987826	-4.80189541783767	0.385102544266491	3.25511030531917	0.532932882542057	0.600208536849791	0.999904720550955	-4.63481146276302	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A3	NA	NA	1.02142340549133	9.60957853500423	1.94175063260199	0.0734558192076748	0.999381634987826	-4.15488756820888	0.889647361649905	8.83942790277466	1.69554770113319	0.106164222717854	0.999904720550955	-4.50767395733603	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A4	NA	NA	-0.755747005466013	2.10630555715198	-0.252796356265552	0.804255980384998	0.999381634987826	-4.64629434450427	-2.99363712329954	-2.47641730763223	-1.24749610865154	0.227251106932753	0.999904720550955	-4.59390177923089	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A5	NA	NA	0.623180451304691	13.4493911543064	1.45270598040127	0.169281449478894	0.999381634987826	-4.44770795656633	0.959460584034435	12.1523432197106	2.00579357070909	0.0592100136614854	0.999904720550955	-4.4939934185676	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A6	NA	NA	-1.48560475761483	4.17986017286942	-2.20982098853635	0.0450536087478877	0.999381634987826	-4.15124274125493	-0.084784234598411	4.44037017317125	-0.224224682627813	0.824956601579969	0.999904720550955	-4.66327918065559	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A7	NA	NA	0.101354691121135	6.93814609114945	0.165734139806246	0.870836600487959	0.999381634987826	-4.88164425475294	0.0191529593077821	6.47995369188272	0.0811307604404973	0.936179603721075	0.999904720550955	-4.66770122869209	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A9	NA	NA	-1.99491142725633	3.33155422572571	-2.91287326203475	0.0117699771719386	0.999381634987826	-4.09248241990114	-0.272203409503227	3.73852352669823	-1.20941056477053	0.241219808518317	0.999904720550955	-4.57316025928046	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A1	NA	NA	0.359222504074534	4.22941934821977	0.681177708846778	0.50734188756969	0.999381634987826	-4.70480783249674	0.473763119512724	4.09361977408079	1.24291400322451	0.228898046567273	0.999904720550955	-4.56729084636782	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A10	NA	NA	0.521672589622501	4.12291877398834	1.00684122719424	0.331818290291866	0.999381634987826	-4.62086071008132	0.141549581884732	4.25622419752094	0.278907708027207	0.783304291693419	0.999904720550955	-4.65935763929141	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A11	NA	NA	1.52405069636456	1.87398870023338	1.24244361008527	0.235342718930653	0.999381634987826	-4.57105287199095	-0.148115429549906	2.94062674893935	-0.409556782720205	0.686674388606801	0.999904720550955	-4.63677330030872	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A13	NA	NA	-0.0936493284734674	1.14844525093285	-0.095454585406222	0.925364224893537	0.999381634987826	-4.63871874411024	0.131022908726433	1.66327420275877	0.338099187857228	0.738965564600991	0.999904720550955	-4.62252636302079	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A14	NA	NA	1.1293419794735	1.427156240673	0.829151924812702	0.42151986571733	0.999381634987826	-4.6106037086342	1.70634325610445	1.36491433699141	3.12869939708978	0.005489786189482	0.999904720550955	-4.44081715465929	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A3	NA	NA	0.637102665149686	0.617994506867084	0.427476619492854	0.675810652274891	0.999381634987826	-4.62533972272064	0.140051649215112	1.43582994907756	0.301430267313898	0.766334035512177	0.999904720550955	-4.62063892948867	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A4	NA	NA	0.144511287267122	1.61935231455291	0.0552377925013921	0.956762818709745	0.999381634987826	-4.64582977598271	-0.038340187721982	1.68736349020721	-0.0578860804184215	0.954438922105875	0.999904720550955	-4.62567197152033	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A6	NA	NA	-0.0944476587680076	5.21736120282532	-0.223806121871908	0.826278796713898	0.999381634987826	-4.83420182196022	0.0855025432158037	5.25616653893328	0.47050259395001	0.643308700942565	0.999904720550955	-4.65511193633761	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A7	NA	NA	0.166056073965404	4.48926477125526	0.134760880973885	0.894800878660311	0.999381634987826	-4.79790648443441	0.0964857571549545	5.75569684824518	0.239634862609447	0.813158686186639	0.999904720550955	-4.66699367306254	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A8	NA	NA	-2.0392479981399	-0.477146408740258	-0.997162136935128	0.336324177382265	0.999381634987826	-4.59594428688604	-0.108914488371253	1.80702886081291	-0.174844319900743	0.863036666486546	0.999904720550955	-4.62666756687254	NA	NA	NA	NA	NA	NA	NA	NA
SLC39A9	NA	NA	0.0651757546731077	5.46537026533991	0.14617201398402	0.885958191220543	0.999381634987826	-4.85025190737606	0.103358650015822	6.16602038433187	0.48860005113326	0.630671326271111	0.999904720550955	-4.65248260039319	NA	NA	NA	NA	NA	NA	NA	NA
SLC3A1	NA	NA	-0.997252161739315	3.54511593044653	-0.977224247608314	0.345743653934465	0.999381634987826	-4.61976056432908	-0.659949327912952	4.89180855580453	-1.11215803047463	0.279832956201554	0.999904720550955	-4.58470112230872	NA	NA	NA	NA	NA	NA	NA	NA
SLC3A2	NA	NA	1.85908105227831	9.00736297197528	2.02552410239445	0.0631727415950225	0.999381634987826	-4.09955474570596	-0.390558887780415	7.17445972013148	-0.297689594528489	0.769144442278779	0.999904720550955	-4.657971198218	NA	NA	NA	NA	NA	NA	NA	NA
SLC40A1	NA	NA	-0.277045060483136	8.55512574912791	-0.515339649145324	0.61469816722127	0.999381634987826	-4.82744977473346	0.00832047979138168	8.56983385653848	0.0204755021159984	0.983875821232318	0.999904720550955	-4.65486050501367	NA	NA	NA	NA	NA	NA	NA	NA
SLC41A1	NA	NA	0.907362618189116	1.44099140745171	0.6823318387715	0.506634754550137	0.999381634987826	-4.62162364914498	0.486485244212329	2.9040441714216	1.08821155556217	0.290003604909719	0.999904720550955	-4.58917893278932	NA	NA	NA	NA	NA	NA	NA	NA
SLC41A2	NA	NA	-0.238608502000106	2.16372247767577	-0.214119614737575	0.833672414357465	0.999381634987826	-4.6553678091699	-0.112268617886268	2.13503075497903	-0.249446938587083	0.805670232616561	0.999904720550955	-4.63021392746556	NA	NA	NA	NA	NA	NA	NA	NA
SLC41A3	NA	NA	0.834604861799513	-0.633940238245938	0.478237198979242	0.640177083191865	0.999381634987826	-4.61556286699757	-0.431449133763121	0.929751335727306	-1.04704788941717	0.308109421833185	0.999904720550955	-4.59357852109958	NA	NA	NA	NA	NA	NA	NA	NA
SLC43A1	NA	NA	0.0765499704798191	5.26296143254987	0.121341762690165	0.905218182133288	0.999381634987826	-4.84264298146578	0.321064625732333	5.15275957926681	0.756856583216784	0.458344032325182	0.999904720550955	-4.6298338060133	NA	NA	NA	NA	NA	NA	NA	NA
SLC43A2	NA	NA	0.751799397179401	3.1150520928008	0.488542777941893	0.633050552928262	0.999381634987826	-4.66739260015357	0.358092760576155	2.98867325676287	0.851086993874332	0.405234410072977	0.999904720550955	-4.61035936246368	NA	NA	NA	NA	NA	NA	NA	NA
SLC43A3	NA	NA	3.61380667279984	0.884712681439458	2.4965087257857	0.0262672287083756	0.999381634987826	-4.46150303883778	-0.0359899472136163	1.27241620146144	-0.0500813416185248	0.960576067153525	0.999904720550955	-4.62125797103467	NA	NA	NA	NA	NA	NA	NA	NA
SLC44A1	NA	NA	0.32457937096317	4.76443653293218	0.585040738435708	0.568225905922399	0.999381634987826	-4.73671604466724	-0.0363987974958431	5.71920683113926	-0.16468592254533	0.870916522999457	0.999904720550955	-4.66932057923405	NA	NA	NA	NA	NA	NA	NA	NA
SLC44A2	NA	NA	0.294168340696525	5.19782990584353	0.725265239985146	0.480743862098602	0.999381634987826	-4.73656571683598	0.509480921643695	5.01888328526281	1.61356954363471	0.1229727478617	0.999904720550955	-4.49986441048041	NA	NA	NA	NA	NA	NA	NA	NA
SLC44A3	NA	NA	NA	NA	NA	NA	NA	NA	-3.25418689938285	-2.21148797540134	-1.32706157486894	0.200089386567728	0.999904720550955	-4.59295251225482	NA	NA	NA	NA	NA	NA	NA	NA
SLC44A4	NA	NA	-2.1791871818844	1.5652045105066	-1.4297899511623	0.17564030560513	0.999381634987826	-4.55275868233754	-1.61328320740183	-0.770364669770543	-1.13075973957714	0.272114799722224	0.999904720550955	-4.59322928971246	NA	NA	NA	NA	NA	NA	NA	NA
SLC44A5	NA	NA	0.652082224066702	3.09716384372203	0.701679554845819	0.494866856464703	0.999381634987826	-4.65282291695258	0.349294208828759	3.50747455010179	0.689476273807335	0.498790987805737	0.999904720550955	-4.62702531478575	NA	NA	NA	NA	NA	NA	NA	NA
SLC45A2	NA	NA	0.128798240964391	-0.225035340298538	0.0525611817414566	0.958855801258502	0.999381634987826	-4.62408458566292	2.51363435723927	-0.863222058858851	1.87283703434834	0.0764339840896395	0.999904720550955	-4.57853140573315	NA	NA	NA	NA	NA	NA	NA	NA
SLC45A3	NA	NA	-1.22957411267155	4.94322120699222	-1.10005339058017	0.290647821615102	0.999381634987826	-4.60214034238284	-0.144871967036785	5.92671403485237	-0.253812791281576	0.802344398319461	0.999904720550955	-4.66586771159443	NA	NA	NA	NA	NA	NA	NA	NA
SLC45A4	NA	NA	0.877148342436636	2.44732778450754	1.03354514527329	0.319613028819435	0.999381634987826	-4.59570089797568	0.0709302963720654	1.80351136561601	0.193466759110252	0.848630001184163	0.999904720550955	-4.62666827484868	NA	NA	NA	NA	NA	NA	NA	NA
SLC46A1	NA	NA	-0.636039307960421	4.1576321689889	-0.592841570681733	0.563143174207175	0.999381634987826	-4.70601730422478	0.114504022572183	4.79562824215356	0.276479772694499	0.785140526405083	0.999904720550955	-4.66415838720667	NA	NA	NA	NA	NA	NA	NA	NA
SLC46A2	NA	NA	0.652419762010125	1.76873491281836	0.631219267482033	0.538498691508887	0.999381634987826	-4.62707284439844	0.160326201225315	1.81531698165964	0.17862771023742	0.860105605337285	0.999904720550955	-4.62488317115321	NA	NA	NA	NA	NA	NA	NA	NA
SLC46A3	NA	NA	-0.413805582876556	4.35476097181707	-0.522128644987854	0.610090301051551	0.999381634987826	-4.74740701213152	-0.180683042986075	4.83966114883554	-0.678655808341347	0.505472692601339	0.999904720550955	-4.63677647112598	NA	NA	NA	NA	NA	NA	NA	NA
SLC47A1	NA	NA	3.98539011284313	-0.176216713995767	2.8961752109015	0.0121583626087252	0.999381634987826	-4.46146262773067	-0.103189445574326	0.91893669017068	-0.105040661427056	0.917435588105332	0.999904720550955	-4.61730114199118	NA	NA	NA	NA	NA	NA	NA	NA
SLC48A1	NA	NA	0.318673820444171	6.08274758128805	0.816582434077178	0.428422963760254	0.999381634987826	-4.72385489689127	0.109844378166999	5.49931087897213	0.454473613878737	0.654595653508354	0.999904720550955	-4.65633498225298	NA	NA	NA	NA	NA	NA	NA	NA
SLC49A3	NA	NA	-0.150581956337315	2.62268783396731	-0.188407047596343	0.853376418242868	0.999381634987826	-4.67563849898363	-0.209718918448311	2.31440656677144	-0.747375513558029	0.463912754491321	0.999904720550955	-4.61316459856017	NA	NA	NA	NA	NA	NA	NA	NA
SLC49A4	NA	NA	-0.0654194005202033	4.47750285117733	-0.126831570048595	0.900954112792616	0.999381634987826	-4.79701991849735	-0.245874881920635	5.03640760329877	-0.867711204033261	0.396292358237339	0.999904720550955	-4.61714002452627	NA	NA	NA	NA	NA	NA	NA	NA
SLC4A1	NA	NA	1.51442884513398	5.07474560366159	1.37659640131523	0.191167355406113	0.999381634987826	-4.48916957213563	-0.19447952546167	4.54940641625304	-0.21779054444643	0.829895370801448	0.999904720550955	-4.66370534388139	NA	NA	NA	NA	NA	NA	NA	NA
SLC4A10	NA	NA	-0.813557680907085	-1.18868185909822	-0.430192021936914	0.673882792843045	0.999381634987826	-4.61433360246345	0.121795548946128	-0.999716084082873	0.176842903311551	0.861488071067938	0.999904720550955	-4.60234701316235	NA	NA	NA	NA	NA	NA	NA	NA
SLC4A1AP	NA	NA	-1.13502855039649	3.92332647865713	-1.32669631620976	0.206739489082093	0.999381634987826	-4.5220349954864	-0.16486032010419	4.70153777988284	-0.962982002221437	0.347555798042237	0.999904720550955	-4.60483887273982	NA	NA	NA	NA	NA	NA	NA	NA
SLC4A2	NA	NA	-0.338420651013762	3.90003500343818	-0.328793823983515	0.747385254540836	0.999381634987826	-4.73395454276234	0.177575274461674	4.91372396183066	0.571494257596714	0.574309442156175	0.999904720550955	-4.64669129279149	NA	NA	NA	NA	NA	NA	NA	NA
SLC4A3	NA	NA	0.355467523227916	1.77150134587379	0.272410720606425	0.789452063616007	0.999381634987826	-4.6468380012987	-0.201978771033748	2.13029706884662	-0.515721244673197	0.611950092725586	0.999904720550955	-4.62244267376843	NA	NA	NA	NA	NA	NA	NA	NA
SLC4A4	NA	NA	1.79219980999617	2.31440064139775	1.22678071404657	0.240990368694216	0.999381634987826	-4.57015924672018	0.233555807646479	2.57628068491198	0.65845111212101	0.518084382512438	0.999904720550955	-4.62038036706551	NA	NA	NA	NA	NA	NA	NA	NA
SLC4A7	NA	NA	-2.73719235841628	-0.603793020303776	-1.76284813488847	0.100667282827744	0.999381634987826	-4.54849758789858	0.0324422183742846	1.50671506739838	0.0850377473567017	0.933113832719052	0.999904720550955	-4.62401532728156	NA	NA	NA	NA	NA	NA	NA	NA
SLC50A1	NA	NA	-0.433006977144202	6.01920286641594	-0.756514035736489	0.462414039149284	0.999381634987826	-4.74480568284688	0.473278885265962	5.29185690053574	2.24313183912875	0.0369025590552173	0.999904720550955	-4.37011969120984	NA	NA	NA	NA	NA	NA	NA	NA
SLC51A	NA	NA	-0.42352789561061	9.98916365139427	-1.0281946002277	0.322031994349809	0.999381634987826	-4.64785364559505	-0.0772697432974449	9.87630047639868	-0.158736399515274	0.87553805124535	0.999904720550955	-4.64666409076866	NA	NA	NA	NA	NA	NA	NA	NA
SLC52A2	NA	NA	-0.195344395786067	0.744630650535027	-0.06783502792058	0.946917108274151	0.999381634987826	-4.63325881990272	1.24604435807765	-0.119095620124374	0.456594894145089	0.653096951916191	0.999904720550955	-4.60357179004721	NA	NA	NA	NA	NA	NA	NA	NA
SLC52A3	NA	NA	1.83053520862545	0.706089409431697	0.893859630533799	0.387144329123536	0.999381634987826	-4.60328119271224	2.30512343607943	-1.07656002460672	1.31041714738586	0.205549650353458	0.999904720550955	-4.5912207456891	NA	NA	NA	NA	NA	NA	NA	NA
