Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	E_FC_08	E_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
PLCG2	NA	NA	-0.90868869906009	3.68994215287376	-1.33176892800016	0.202663702653629	0.743110038317611	-5.27540131247603	-0.0558268672962132	4.55524154451319	-0.284754454688852	0.778585578258012	0.995089477239615	-6.38098509437706	NA	NA	NA	NA	NA	NA	NA	NA
PLCH1	NA	NA	NA	NA	NA	NA	NA	NA	0.224471247092962	-0.805245376459246	0.56710442605995	0.576578372468739	0.995089477239615	-5.30441683973605	NA	NA	NA	NA	NA	NA	NA	NA
PLCL1	NA	NA	-0.0834872916715371	-0.13426408035233	-0.105023586888994	0.917737568853185	0.981641508262444	-5.41848228404442	0.00648357671455888	-0.100072376683543	0.0231114064644343	0.981776798155129	0.998020134547279	-5.61877474322165	NA	NA	NA	NA	NA	NA	NA	NA
PLCL2	NA	NA	0.0397201767779534	-0.0217086790475269	0.0406451532365733	0.968110602604728	0.994136343638303	-5.43485324556467	-0.0810344261533875	2.22677582574491	-0.188815709894812	0.852026769855176	0.995089477239615	-6.0871610028662	NA	NA	NA	NA	NA	NA	NA	NA
PLCXD1	NA	NA	-0.497829041846045	2.05247023112014	-1.26300040007816	0.225717816357353	0.749663434119658	-5.03438958211832	-0.0637774218412144	2.15191102065075	-0.398363733880723	0.694331598328384	0.995089477239615	-6.01257823429836	NA	NA	NA	NA	NA	NA	NA	NA
PLD1	NA	NA	-0.259548893377216	2.80208163791687	-0.370542492388362	0.716117629961963	0.931689450175835	-5.86416639817717	-0.127404458464288	3.29818409456754	-0.69415259515576	0.49509694739555	0.995089477239615	-6.04430714881023	NA	NA	NA	NA	NA	NA	NA	NA
PLD3	NA	NA	-0.428840663287649	4.69461534283526	-1.12881797663689	0.276565809190015	0.776511695033502	-5.78844283476197	0.255617810885515	4.93172971695006	1.47506732297707	0.15484019919825	0.964360101364613	-5.38656376957551	NA	NA	NA	NA	NA	NA	NA	NA
PLEC	NA	NA	-0.351017327825499	7.14951473488075	-1.5016371123329	0.153783340365932	0.731884419711765	-5.52495963473345	-0.115628477505306	6.93754044192153	-1.20336434914435	0.242054919752225	0.987234521073397	-5.72410803819375	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA1	NA	NA	0.895897536380291	3.30291263928221	1.50132341348376	0.153863652921384	0.731884419711765	-5.07995437680885	0.0825051273700064	4.58217731111323	0.513589575677243	0.612831627836666	0.995089477239615	-6.29000460603984	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA2	NA	NA	-0.680899267100416	1.0010180030137	-0.970366493831957	0.347130633064111	0.801924312181044	-5.15634623187618	-0.153906318173266	1.14642144479495	-0.727934937126548	0.474589213408543	0.99391695072911	-5.64438388338163	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA3	NA	NA	-0.510330359184055	1.40576438839194	-0.561444255893366	0.582720790297526	0.889465844099516	-5.49162602192673	-0.0162589223284928	2.68309880915665	-0.109662312052575	0.913704980109789	0.996449892399713	-6.18076306505435	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA4	NA	NA	-0.511578363128535	2.90602704970372	-0.746957398601891	0.466546024341443	0.85140782138582	-5.67038463755964	0.0775627251188142	3.44936703869176	0.460106440110304	0.650107411460908	0.995089477239615	-6.19951173993743	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA5	NA	NA	-0.423136417851461	4.56291305513238	-1.71867309782476	0.106073744785308	0.713823010029729	-4.99991878460196	0.00198970784037389	4.56351478441169	0.0117962216157889	0.990698110735056	0.999354846421483	-6.42258691638537	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA6	NA	NA	0.598597592408866	5.85702405022132	2.74899302562412	0.014832096813913	0.682223222198373	-3.38146799497574	-0.142807478210802	6.10566344910302	-0.469769882455665	0.643298606862391	0.995089477239615	-6.34438808503946	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA7	NA	NA	-0.12766674197454	6.43548992228052	-0.505016456039345	0.620827686086204	0.902987902041768	-6.46830839094755	-0.100198594496812	5.84763752708542	-0.649196854383988	0.523158251272874	0.995089477239615	-6.24621166233615	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHA8	NA	NA	-0.0927887764730713	5.07295011712369	-0.284316212740058	0.780024574451233	0.94893432847345	-6.44341950409132	-0.096847720685421	6.01542982051807	-0.409886551422886	0.685986979633798	0.995089477239615	-6.37226531469084	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHB2	NA	NA	-0.0886362322778642	3.69848603931541	-0.206046904505602	0.839502797534858	0.963038028138051	-6.20533955986428	-0.0787303736955209	4.12727688346056	-0.608302465206402	0.54942650512376	0.995089477239615	-6.19988396169895	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHD1	NA	NA	-0.520131746527808	2.14430485557583	-0.488585501382552	0.632145088883823	0.906921374225397	-5.66783310818773	0.476808872034469	3.28007818362223	1.68937725058017	0.105749895722495	0.941765024997148	-4.92694284164272	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHF1	NA	NA	0.604747718915192	2.2923569972768	1.17523466107513	0.258075213257435	0.765130513084313	-5.19407460011781	0.334932693415783	2.16932842104455	0.928199577763126	0.363715510616239	0.987533224507549	-5.67172114200853	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHF2	NA	NA	-0.447154983104844	4.15777697520084	-1.54169411295578	0.143812910828812	0.731495366771983	-5.18049815582348	0.12574661868983	4.84258053897729	0.709213892641472	0.485891704944762	0.994502593318549	-6.18554516128763	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHG1	NA	NA	-1.95200827170088	0.403706779917115	-2.11495748079758	0.0514394653733718	0.687008586004782	-3.78874113787199	-0.103578578056959	1.47842604540134	-0.478210501646086	0.637377524075708	0.995089477239615	-5.85160045311299	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHG3	NA	NA	-0.326453995475429	5.01378815044482	-1.01261692339546	0.327173109701462	0.796628065795918	-5.95566214726648	0.0620186716658822	4.68668803078363	0.448739607429911	0.658156638931101	0.995089477239615	-6.32851924835467	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHG4	NA	NA	-0.758070617018969	0.743371063157845	-1.00927960879363	0.328719112967006	0.796628065795918	-5.09221856996738	-0.0535842490486509	2.50386993588724	-0.306619273392025	0.762113833987168	0.995089477239615	-6.10841721971784	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHG5	NA	NA	-0.527733763490032	1.49178160904669	-0.756871468274897	0.460758201961866	0.848840464912912	-5.39133647490263	0.206432295817014	2.35462550857048	1.30143688742521	0.20702604378409	0.977007808905936	-5.31547402038141	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHH2	NA	NA	-0.692779693741807	4.79382275716007	-1.95118806418882	0.069814468266095	0.711628213224862	-4.66013133212466	-0.0645733053115878	4.85188952371359	-0.331349998552774	0.74362169768454	0.995089477239615	-6.38432300559159	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHH3	NA	NA	-1.90884733668046	0.419524114009591	-2.1039960786547	0.0525149829610907	0.687008586004782	-3.80396297819406	0.110401638656047	2.20904104185216	0.36461044583768	0.719001210073801	0.995089477239615	-6.0351839362816	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHJ1	NA	NA	-0.0263997329379082	2.35850653303863	-0.0723067409220872	0.943305551961708	0.987852612267486	-5.84228774627499	0.0151147591607894	2.62387175514305	0.140586658233394	0.889519018284878	0.995833667942703	-6.16637251325049	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHM2	NA	NA	-0.265357019205892	4.1766387841816	-0.640846497685904	0.531215482068088	0.871031211723594	-6.12636610960077	-0.123323480048257	4.23760132042775	-1.14053668192811	0.266739479246273	0.987533224507549	-5.75435884511079	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHM3	NA	NA	-0.176819410139915	2.05942072838077	-0.25402799445261	0.802895783950258	0.953955659680949	-5.73095116641679	-0.042088129049608	2.13186973868396	-0.17120281128987	0.865682111250968	0.995210937660398	-6.07281376736088	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHN1	NA	NA	-1.47430429059135	-1.73725321703866	-1.34924374314191	0.197116260297394	0.743110038317611	-4.6079530179578	2.23983125583976	-0.0746964991014974	2.22127658039718	0.0373104761475675	0.829888565955042	-3.59105549533957	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHO1	NA	NA	0.0509970161430262	4.13946945281195	0.192380549989629	0.850003991178696	0.965290848085773	-6.31774218367501	0.351945549987776	3.72336552829047	2.19340426112584	0.0395215250219916	0.854836020072761	-4.14620716711043	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHO2	NA	NA	-0.843156865866516	0.990459443840427	-1.10422826058827	0.286756419385908	0.780750850205415	-5.03766762103563	-0.162382947269967	0.259356351085907	-0.542778570024413	0.592923404494368	0.995089477239615	-5.57020489779807	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHS1	NA	NA	NA	NA	NA	NA	NA	NA	-0.628018007039938	-1.09371497119919	-1.28787810931906	0.211620691440378	0.977007808905936	-4.71494369847464	NA	NA	NA	NA	NA	NA	NA	NA
PLGRKT	NA	NA	-0.194892014654031	4.0967021194603	-0.776567373344548	0.449391784335658	0.843949762275661	-6.01140807493213	0.0631832235481404	4.40570877362096	0.552020316614285	0.586686896938768	0.995089477239615	-6.2565134802203	NA	NA	NA	NA	NA	NA	NA	NA
PLIN2	NA	NA	0.348274165053518	5.51063101090241	0.932561204746803	0.365698928474122	0.808941305712301	-6.10024797256933	-0.0733525263312629	5.99010588433343	-0.450585737290445	0.656846407669179	0.995089477239615	-6.3548407454836	NA	NA	NA	NA	NA	NA	NA	NA
PLK1	NA	NA	NA	NA	NA	NA	NA	NA	0.501879679956166	-2.06171193741687	0.361541312183163	0.721260522187268	0.995089477239615	-5.10959190684704	NA	NA	NA	NA	NA	NA	NA	NA
PLK2	NA	NA	0.114571676712559	6.50125597344427	0.405163807388262	0.691031357973291	0.925568524490864	-6.52024908078744	0.335953399860056	6.01261911545032	1.17018989778177	0.254866180974965	0.987533224507549	-5.77974813373354	NA	NA	NA	NA	NA	NA	NA	NA
PLK3	NA	NA	-0.428197049269288	1.14853726579446	-0.356385840737845	0.726475525895744	0.93428256920804	-5.53501105056132	0.153402965903104	0.85507971455913	0.282118747706798	0.78057856976759	0.995089477239615	-5.79946429845265	NA	NA	NA	NA	NA	NA	NA	NA
PLK4	NA	NA	-2.10561894710897	-0.432460902010538	-3.16283100849105	0.00638265191525409	0.650551741416269	-2.31945436063773	0.347056051007945	0.72605923536007	1.0937918177506	0.286275987776587	0.987533224507549	-5.25523830383811	NA	NA	NA	NA	NA	NA	NA	NA
PLLP	NA	NA	-0.281902212790396	1.49954874738964	-0.399024974060536	0.695453358781009	0.927673442138775	-5.57666718716418	-0.0834898622643256	1.11750763319296	-0.301061723143701	0.766290002434918	0.995089477239615	-5.84839019707778	NA	NA	NA	NA	NA	NA	NA	NA
PLN	NA	NA	-0.435588355471098	-0.297614063875619	-0.42180877244657	0.679100142457776	0.92245295105102	-5.32931328964674	-0.928717091894077	-0.490491007938628	-1.966278269846	0.0624486682581916	0.904856138432247	-3.97116804257044	NA	NA	NA	NA	NA	NA	NA	NA
PLOD1	NA	NA	0.265988350404099	-0.0228776377152414	0.266417542409093	0.79351636338832	0.951598129894092	-5.40481705273985	0.416978363090168	1.14774184080135	2.13289191145519	0.0447368438206016	0.873609463024494	-3.9120345121067	NA	NA	NA	NA	NA	NA	NA	NA
PLOD2	NA	NA	-1.45688642508962	0.243000544708632	-1.48581414807878	0.157878271322021	0.731884419711765	-4.57147413063379	-0.324703708231169	1.05790814774458	-1.07679931776147	0.293628832384493	0.987533224507549	-5.33494496631501	NA	NA	NA	NA	NA	NA	NA	NA
PLOD3	NA	NA	0.75751715023269	6.54472740566719	1.5121472001013	0.151112789875914	0.731495366771983	-5.49713350969476	0.106238445508898	5.29237271874049	0.287482015946859	0.776524773257663	0.995089477239615	-6.41344514341802	NA	NA	NA	NA	NA	NA	NA	NA
PLP1	NA	NA	-0.928979258671937	1.35893774764415	-1.50431586872115	0.153098958744562	0.731884419711765	-4.65427461254566	-0.954363047720852	-0.61585488120986	-1.09310753502528	0.286569486735683	0.987533224507549	-4.97475717054254	NA	NA	NA	NA	NA	NA	NA	NA
PLP2	NA	NA	-0.229219856881178	5.91854328362469	-0.931925838657925	0.366016733105048	0.808941305712301	-6.12662814769149	-0.116191678055237	5.96351491994628	-0.86225025843225	0.398164792801157	0.987533224507549	-6.08519063096291	NA	NA	NA	NA	NA	NA	NA	NA
PLPBP	NA	NA	0.219577692532672	5.26305952512457	1.02327312377519	0.322271497541455	0.794793674747315	-5.98655719230266	-0.0498611263047115	5.14129363647889	-0.474785809320496	0.63977698095755	0.995089477239615	-6.33746446109372	NA	NA	NA	NA	NA	NA	NA	NA
PLPP1	NA	NA	0.0733067340974709	3.57055382553047	0.271590778373897	0.789609626706701	0.950988145410643	-6.1585986918185	0.0677705966329918	3.28588382390749	0.454356285503514	0.654173896617828	0.995089477239615	-6.17892348013433	NA	NA	NA	NA	NA	NA	NA	NA
PLPP3	NA	NA	0.0708883968120038	4.68941410419679	0.267547110583778	0.792662841937637	0.951265566141496	-6.39613200444325	0.0840258715594437	4.04481902943625	0.354772993161671	0.726252151325297	0.995089477239615	-6.31428356404598	NA	NA	NA	NA	NA	NA	NA	NA
PLPP5	NA	NA	-0.450187832184469	3.58986589917001	-1.21682137115752	0.242324120896619	0.759451848884611	-5.45994230403891	0.415602643926499	3.0349006174058	1.85478940646332	0.0775382984861368	0.92133472516527	-4.63936389245386	NA	NA	NA	NA	NA	NA	NA	NA
PLPP6	NA	NA	-1.78231745561585	-0.258869304482399	-2.26602118808745	0.0385490257647903	0.682223222198373	-3.57280748874209	0.174454222579588	0.662338095545567	0.811540923612931	0.426041649495943	0.989431845337628	-5.48782185387056	NA	NA	NA	NA	NA	NA	NA	NA
PLPP7	NA	NA	0.082056210692446	-0.31610432266982	0.118371322114833	0.907331611540914	0.98005135802242	-5.39742381413566	-0.465849314186182	-0.814299735457375	-1.12011853793057	0.275148962913573	0.987533224507549	-4.9202099638576	NA	NA	NA	NA	NA	NA	NA	NA
PLPPR2	NA	NA	-0.388923943416755	1.5766627925123	-0.427094349778471	0.675329674103442	0.920967385846537	-5.58228439442001	-0.411009106243545	2.29546399664702	-1.04766780527762	0.306548288236788	0.987533224507549	-5.58432256062199	NA	NA	NA	NA	NA	NA	NA	NA
PLRG1	NA	NA	0.16639236433993	3.86760560090486	0.616679988719242	0.546619145234811	0.87780169236614	-6.08316119174485	0.0658109402667382	4.22101712344856	0.721880240399127	0.478227611618165	0.99391695072911	-6.13295157263085	NA	NA	NA	NA	NA	NA	NA	NA
PLS1	NA	NA	-0.0433208287911411	4.35688889030251	-0.114974397848595	0.909978286845286	0.98044901880473	-6.36771751507469	-0.0455612393627574	5.45696600487373	-0.387364768063536	0.702334088624882	0.995089477239615	-6.38226288603622	NA	NA	NA	NA	NA	NA	NA	NA
PLS3	NA	NA	-0.00505455916243314	6.467615096893	-0.0173885920877822	0.986353976929935	0.996900885732802	-6.60318771822904	0.0818185916971528	6.04619907469709	0.644609948946919	0.526069894570141	0.995089477239615	-6.24710251443	NA	NA	NA	NA	NA	NA	NA	NA
PLTP	NA	NA	-0.314075312734292	3.9757233302013	-0.685118934684464	0.503636825739088	0.861109162013373	-6.05165169511759	0.0796040227041406	3.91972005533797	0.256298238413576	0.800182493276792	0.995089477239615	-6.33158978145425	NA	NA	NA	NA	NA	NA	NA	NA
PLVAP	NA	NA	0.287397355467041	3.78569883227529	0.540960452218985	0.596414786634221	0.895002714475741	-6.10547390528063	0.207151861499412	3.15320108945246	0.96130371696135	0.347198324612186	0.987533224507549	-5.80565471922715	NA	NA	NA	NA	NA	NA	NA	NA
PLXDC2	NA	NA	-0.453026669933737	-1.30517722655544	-0.434158781972544	0.670304258073986	0.919936771911848	-5.2348554814652	-0.0763254982006187	0.458382443389389	-0.268360370930167	0.791006778889384	0.995089477239615	-5.71873677600278	NA	NA	NA	NA	NA	NA	NA	NA
PLXNA1	NA	NA	0.225637254569234	4.30014320725533	0.576487893313427	0.572767608551797	0.888358630432401	-6.20271272923036	-0.285172636514535	4.49699069973875	-1.29511733631183	0.209157804069347	0.977007808905936	-5.59557872039923	NA	NA	NA	NA	NA	NA	NA	NA
PLXNA2	NA	NA	0.139954710548818	-1.17699356180629	0.125467478326691	0.9018064152905	0.979100661572779	-5.31491809065611	-0.179708957969502	0.967411215097732	-0.488907791062533	0.629908927263562	0.995089477239615	-5.74748943878336	NA	NA	NA	NA	NA	NA	NA	NA
PLXNA3	NA	NA	-0.0735996515376902	5.32630596470055	-0.186954832295712	0.854181364942125	0.965637283358633	-6.49604535541422	-0.399903470560642	5.80513580245381	-1.75715675819588	0.0932739023443753	0.932803662322717	-4.98857292089057	NA	NA	NA	NA	NA	NA	NA	NA
PLXNB1	NA	NA	-0.267334771284998	-1.09805884632706	-0.252590276085707	0.803986258194251	0.954114677284625	-5.30109594510596	0.0882374892382758	-0.417658798458402	0.284147209734921	0.779044609129823	0.995089477239615	-5.50195695481091	NA	NA	NA	NA	NA	NA	NA	NA
PLXNB2	NA	NA	-0.0128215452490323	6.22346185346209	-0.05124788244149	0.959798865031591	0.991918737096805	-6.58919024879518	0.0238168730913744	6.19500580746194	0.214524682294024	0.832180735129063	0.995089477239615	-6.43161407964516	NA	NA	NA	NA	NA	NA	NA	NA
PLXNB3	NA	NA	-0.61300417224846	2.86639610582876	-0.992477195975467	0.336581989001149	0.798907086069153	-5.47221210699644	-0.00603962354549736	1.10034396112073	-0.0166956094734961	0.986835027959815	0.998916591822834	-5.8882649362136	NA	NA	NA	NA	NA	NA	NA	NA
PLXNC1	NA	NA	-1.02960769617275	1.87845039297008	-1.90646066541877	0.0757763593048173	0.713817180287022	-4.18127714437684	-0.291505367734807	2.29881727315229	-1.20033700413167	0.243203519392026	0.987234521073397	-5.42394007149131	NA	NA	NA	NA	NA	NA	NA	NA
PLXND1	NA	NA	-0.579870807219093	3.304019189973	-1.19105475242728	0.251993316728651	0.761340270449313	-5.40197192568756	-0.134134389900363	2.70937400070099	-0.437518148145613	0.666144806694203	0.995089477239615	-6.09571533229465	NA	NA	NA	NA	NA	NA	NA	NA
PM20D1	NA	NA	-1.06723922003922	2.94563470032835	-1.10422299457871	0.286758631308675	0.780750850205415	-5.38571895303327	0.0904697871052176	3.99613093763432	0.524199784153877	0.605558352553005	0.995089477239615	-6.23412132314886	NA	NA	NA	NA	NA	NA	NA	NA
PM20D2	NA	NA	-0.648566230786324	2.66071139875795	-1.27810342943581	0.220484915234845	0.747774471912555	-5.13106408021138	0.0719893964274796	3.19484573272147	0.34294335656787	0.735006369563596	0.995089477239615	-6.20989548045503	NA	NA	NA	NA	NA	NA	NA	NA
PMEL	NA	NA	-1.3304696626468	-0.854618139589119	-1.39222497424701	0.183992180879243	0.741718575124302	-4.60203012317634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PMEPA1	NA	NA	-0.0256279974254774	4.43078964188946	-0.0640655479382611	0.949757302999847	0.989592431089946	-6.38813116638133	-0.488787349179275	4.81799225497986	-1.64934858726947	0.113764261386541	0.943909119553978	-5.13283808769614	NA	NA	NA	NA	NA	NA	NA	NA
PMF1	NA	NA	NA	NA	NA	NA	NA	NA	1.12236150202749	0.0267023626991656	2.503941947519	0.0204849498008559	0.724062611365224	-3.15810918910284	NA	NA	NA	NA	NA	NA	NA	NA
PMFBP1	NA	NA	-2.65005731926442	-1.01763763112225	-2.15363314803841	0.0478047893363822	0.687008586004782	-3.72259811126135	-0.131490769087216	2.63556488550887	-0.643225261335728	0.526950598229049	0.995089477239615	-5.97327789913163	NA	NA	NA	NA	NA	NA	NA	NA
PMM1	NA	NA	-1.42142903837077	0.498321704960232	-1.62707113785454	0.124375582549736	0.721791951852114	-4.42734539294618	0.477627402235432	0.744723693837032	1.51077062948094	0.145557568088023	0.959589431282894	-4.77958401215649	NA	NA	NA	NA	NA	NA	NA	NA
PMM2	NA	NA	-0.997762198016522	2.1202328376299	-1.58829838321338	0.132905311994421	0.724382223341083	-4.64117362461175	0.0848887324485625	3.02672779908572	0.342743642542774	0.735154483998689	0.995089477239615	-6.18450819548763	NA	NA	NA	NA	NA	NA	NA	NA
PMP22	NA	NA	-0.0750023168784049	4.43659250705299	-0.204833369456988	0.840434034028267	0.963038028138051	-6.36146286123899	-0.0248308105281665	3.68431331379493	-0.212096526579375	0.834050475712571	0.995089477239615	-6.31490331635693	NA	NA	NA	NA	NA	NA	NA	NA
PMPCA	NA	NA	-0.415520086681192	5.40730989483149	-1.54273706694099	0.143560768983499	0.731495366771983	-5.36700592390113	0.0928906962641864	5.26254698636769	0.961543026983458	0.347080811630462	0.987533224507549	-5.99288898308611	NA	NA	NA	NA	NA	NA	NA	NA
PMPCB	NA	NA	0.413147447285065	6.81285876770194	1.71296083156763	0.107142394235218	0.713823010029729	-5.21746358148379	0.174445506533077	6.66016617342233	1.08595367693351	0.289650925164427	0.987533224507549	-5.86007497613422	NA	NA	NA	NA	NA	NA	NA	NA
PMS1	NA	NA	-0.753920515705162	3.83430605640402	-2.34615592690153	0.0330031946695471	0.682223222198373	-3.83402271623508	-0.285182979672411	4.72280842559558	-2.28212596966364	0.0328703759535567	0.814015696555891	-4.06293016450259	NA	NA	NA	NA	NA	NA	NA	NA
PMS2	NA	NA	0.255314472230523	2.3207015811419	0.567900391770061	0.578438389317793	0.888776181971776	-5.68639550551066	-0.137577881752574	3.05635733796365	-0.621383525673494	0.540948617677119	0.995089477239615	-6.0556595748117	NA	NA	NA	NA	NA	NA	NA	NA
PMVK	NA	NA	0.162407379234615	4.4560346070156	0.529759688167161	0.603970571016216	0.897191654680382	-6.25497596188801	0.186599579989526	4.33126099829652	1.68279211079155	0.107034441932828	0.941765024997148	-5.05202172573842	NA	NA	NA	NA	NA	NA	NA	NA
PNCK	NA	NA	0.0109442288197434	1.63972409018581	0.0128172529651817	0.989941174074915	0.997137806440092	-5.67643641234631	-0.0963087006851777	1.1878491429955	-0.429563832764337	0.671831966654715	0.995089477239615	-5.81697120480966	NA	NA	NA	NA	NA	NA	NA	NA
PNISR	NA	NA	-0.0595899876142267	6.04476065485144	-0.247324240767139	0.807983991344356	0.954888317027506	-6.5473722711804	-0.167293605321563	6.80093093052978	-1.3186576317073	0.201302769228723	0.977007808905936	-5.58994989694698	NA	NA	NA	NA	NA	NA	NA	NA
PNKP	NA	NA	-2.17128715503371	0.703444265516294	-2.49428637167883	0.0246760419933227	0.682223222198373	-3.2477384062767	-0.164954430387537	2.33454061728375	-0.885811245968356	0.385622008132465	0.987533224507549	-5.74080627228133	NA	NA	NA	NA	NA	NA	NA	NA
PNLDC1	NA	NA	NA	NA	NA	NA	NA	NA	0.739095450345279	-0.499947288851015	2.37674286412566	0.0269208107648757	0.764831168756396	-3.35130952033367	NA	NA	NA	NA	NA	NA	NA	NA
PNN	NA	NA	-0.0443848427824634	5.08516684050822	-0.179372874685608	0.860026399111583	0.968107563736068	-6.47224564175325	0.0386774846893152	6.12495160087294	0.357703543444391	0.724089327851217	0.995089477239615	-6.3910302337093	NA	NA	NA	NA	NA	NA	NA	NA
PNO1	NA	NA	0.0572316081168118	4.02626467818177	0.219251988184567	0.829385840865523	0.960955847350313	-6.28575170332805	0.0401699266689008	3.96766416021281	0.344680404470779	0.733718564216198	0.995089477239615	-6.30992891378291	NA	NA	NA	NA	NA	NA	NA	NA
PNP	NA	NA	0.542498891133104	7.69855782945012	0.985132627073218	0.34006051510227	0.799589727852952	-6.14477470340872	-0.569293463787962	6.37301077400458	-1.14665497018995	0.264256838231266	0.987533224507549	-5.80056931503658	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA2	NA	NA	0.0764768578564263	7.46476012961961	0.196673296782475	0.846702193405726	0.964121822902263	-6.61307759136918	0.0249717327111858	7.06437668279389	0.0939312142293092	0.926042781998595	0.996835120833319	-6.43012239383754	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA4	NA	NA	1.07088445265316	0.736496811315741	1.82096058471103	0.0884574090759136	0.713823010029729	-4.19810505238313	-0.0438550844809278	2.49997807817752	-0.258196060459196	0.798736813212074	0.995089477239615	-6.1213602326872	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA6	NA	NA	-0.0211199568448563	5.15618932886241	-0.0754877769634146	0.940816296782361	0.986470873571349	-6.49463124645958	-0.191483028677216	5.10987749115444	-2.23616249221322	0.0361763581381875	0.828641529792745	-4.16357528538305	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA7	NA	NA	0.246507166789521	3.71485576694666	0.606898270260131	0.552922679141602	0.880669502312408	-6.06079770635775	0.0759965844966577	3.27619673471872	0.645235447133008	0.525672323122058	0.995089477239615	-6.07290075972704	NA	NA	NA	NA	NA	NA	NA	NA
PNPLA8	NA	NA	-0.530901537561615	3.57600336530079	-0.97164657109379	0.346513671423781	0.801461194151963	-5.70998358971513	-0.0964102917244274	4.44533824979362	-0.997517021471818	0.329724264892153	0.987533224507549	-5.91876577000671	NA	NA	NA	NA	NA	NA	NA	NA
PNPO	NA	NA	-0.191445324376036	4.52669461703411	-0.639406241401609	0.532126662358435	0.871122412557965	-6.1890408525775	0.0827196795673855	5.24949326011894	0.298679688204146	0.768082199312341	0.995089477239615	-6.40920035177071	NA	NA	NA	NA	NA	NA	NA	NA
PNPT1	NA	NA	-1.12467761666913	2.6334611693162	-1.22222679707495	0.240332595867537	0.757419507940464	-5.16723769179684	-0.154407633092594	4.4562403040305	-0.76630800383751	0.451912265703916	0.990737828833882	-6.11979212498877	NA	NA	NA	NA	NA	NA	NA	NA
PNRC1	NA	NA	-0.217991454804788	4.52429224610474	-0.540478478214176	0.596738937390189	0.895002714475741	-6.24538201591229	0.0898065774762671	4.46394840921784	0.344615767558659	0.733766470106725	0.995089477239615	-6.35478527000081	NA	NA	NA	NA	NA	NA	NA	NA
PNRC2	NA	NA	0.251401839060393	6.26343691196743	0.940358459537998	0.361814264890417	0.807623334356522	-6.1455526258464	-0.110492736385615	6.60876522813477	-0.715502347418874	0.482077839991522	0.99391695072911	-6.18885797596917	NA	NA	NA	NA	NA	NA	NA	NA
POC1A	NA	NA	-0.929591268925114	0.592194179335861	-0.989040613452909	0.338206470091082	0.799589727852952	-5.09128817554262	-0.0541143848871477	2.10228081846087	-0.357276271249061	0.724404519550353	0.995089477239615	-6.01874284557262	NA	NA	NA	NA	NA	NA	NA	NA
POC1B	NA	NA	NA	NA	NA	NA	NA	NA	0.647661754003703	-0.667889448633358	1.66297143433861	0.110980979841014	0.941765024997148	-4.35496863935125	NA	NA	NA	NA	NA	NA	NA	NA
POC5	NA	NA	-0.155286645549711	1.69625654639437	-0.208320004602447	0.837759144411433	0.963038028138051	-5.66859785199589	0.139755912376716	3.12194267285114	0.565308300562902	0.577777407644293	0.995089477239615	-6.09806648762545	NA	NA	NA	NA	NA	NA	NA	NA
PODN	NA	NA	0.580472224940603	6.07030698106522	1.15564291143383	0.265761677970629	0.769646891289307	-5.91688408229669	0.14617166343079	6.68083076518694	0.736989885764929	0.469178416316714	0.99391695072911	-6.17148681722231	NA	NA	NA	NA	NA	NA	NA	NA
