Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC116502923	2.35453969094794	-0.65367352118634	1.91746481540036	0.074530107616538	0.485752235045603	-4.05096636780462
YRDC	-0.55166124402827	2.80022401683993	-1.91743760525525	0.0745338051018928	0.485752235045603	-4.48065377033215
ERCC8	-1.3964560398742	1.07113952259542	-1.91638290095876	0.0746772522653871	0.486444494193327	-4.17403584851138
EXOSC3	-1.84042420333403	-1.31739007890806	-1.91608405242861	0.0747179429180754	0.486467045396358	-4.03357048450701
B2M	0.752170205340303	7.40188483440285	1.91468035955365	0.0749093342370384	0.487470254220807	-5.04746423659048
LOC116507241	-0.405125689834676	5.42230550132751	-1.91397137751061	0.075006170436405	0.487767323446066	-4.97491978898713
DDX5	0.553140205647356	5.48960631082363	1.9137996621582	0.0750296410902726	0.487767323446066	-4.97492823291613
GFI1B	1.76252807493776	0.216029266262711	1.91327055860506	0.0751020023724837	0.487994960219415	-4.09626418124476
LOC116511836	-2.15553961021142	-0.747186993441016	-1.91228972835861	0.0752363088376234	0.488311043772397	-4.05702709045713
TOE1	-0.722392588505429	3.53779553127786	-1.91223359240889	0.0752440021460413	0.488311043772397	-4.65695767992764
SRP54	-0.662937336125005	3.81227218281114	-1.9120967670357	0.0752627567274514	0.488311043772397	-4.72845481397127
HEXIM1	0.498060207413498	3.70055095586483	1.91124808040439	0.0753791797262494	0.488755172029731	-4.71760526784319
RBM11	-1.96426758076301	-2.20510875885854	-1.91105261097406	0.0754060172045563	0.488755172029731	-4.02624201747226
LOC116512333	-1.45053227615857	4.66642439731844	-1.91003974034628	0.0755452195885542	0.489301208397023	-4.86791055366778
SORBS3	-0.396474078078246	7.29414174160571	-1.90974872880699	0.0755852570523061	0.489301208397023	-5.05978767385617
ZC3H6	-0.890980889705804	3.11302046035625	-1.90962273410773	0.0756025973638624	0.489301208397023	-4.54778247291176
LOC116519910	1.31486887504498	1.10028314890276	1.90929856726403	0.0756472280200772	0.489347687395222	-4.1838495011557
CAMK1D	1.83415279350467	-1.3033811348387	1.90842882286824	0.0757670898166333	0.489880535692205	-4.04538804071121
HNRNPA2B1	0.419899917359055	6.14124171796542	1.90742989958553	0.0759049647904719	0.490529265537634	-5.02986134810814
LOC116518963	1.83943522984086	0.178848320404964	1.90597751047703	0.0761058311782936	0.491584229365676	-4.10312682658856
CORO2A	3.07992781110272	0.729120132185892	1.90542471104117	0.0761824091721331	0.491835741428984	-4.14526160082116
LOC116520039	2.26774603773653	-2.4983764093736	1.90450393598676	0.0763101157242675	0.492093698226501	-4.03493982996937
SRPK2	1.04682989108691	2.24885308434159	1.90444536916546	0.0763182451322781	0.492093698226501	-4.39429660457666
