Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	EH_FC_08	EH_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
TRAF2	NA	NA	-0.946893654269851	4.6585128104627	-1.39736180240482	0.184976593487994	0.957895029033551	-5.13492657943481	0.45979301426856	4.42349120495394	2.4667380513587	0.0232301563976268	0.902289729537593	-3.42251395649783	NA	NA	NA	NA	NA	NA	NA	NA
TRAF3	NA	NA	-2.41657908380014	-0.330140751407043	-2.29492251034211	0.0384453908144265	0.957895029033551	-3.64478129965086	0.936137764314904	0.561674716403957	2.78035938728318	0.0118608550663687	0.844647652725927	-2.75788675356225	NA	NA	NA	NA	NA	NA	NA	NA
TRAF3IP2	NA	NA	0.702289975502491	3.57243895315484	1.42991956176296	0.175603789371682	0.957895029033551	-4.90798408954706	0.447247858584554	3.67066010493659	2.14105688581951	0.04533793595882	0.941751477247432	-3.89353576549233	NA	NA	NA	NA	NA	NA	NA	NA
TRAF3IP3	NA	NA	-2.63079220804287	-0.627665472913257	-2.30857926467153	0.0374742146329241	0.957895029033551	-3.65409834612894	-0.168582709788768	-0.219611644154524	-0.322940132321222	0.750238941768962	0.998528383068176	-5.18640681223778	NA	NA	NA	NA	NA	NA	NA	NA
TRAF4	NA	NA	-0.568555197214624	4.41886053988189	-0.83674003272175	0.417387910694933	0.972887589912716	-5.69974679452652	-0.147128784935834	5.15512918495197	-0.422272232144342	0.677527832568625	0.997719278780949	-5.97087192954987	NA	NA	NA	NA	NA	NA	NA	NA
TRAF6	NA	NA	-0.477251575526736	2.3613015474411	-0.68794743635844	0.503202346532545	0.978785239700477	-5.34072145660309	0.240139933233126	2.6132952940424	1.19165715087963	0.247950379731549	0.982976659628235	-5.16158178108512	NA	NA	NA	NA	NA	NA	NA	NA
TRAF7	NA	NA	0.298292286067584	3.86554501864136	0.685272457391508	0.504835657379682	0.979437588749279	-5.76816072516269	-0.0599152923182809	3.5090780422992	-0.543238598137283	0.593231150761272	0.995223205246671	-5.77746776599161	NA	NA	NA	NA	NA	NA	NA	NA
TRAFD1	NA	NA	-0.632203961530632	5.10045438111732	-0.948813850446454	0.359487151140683	0.966967971101374	-5.69371607900965	0.020263779195548	5.20723675450266	0.13227864720552	0.8961434047559	0.999415040137855	-6.05058827095057	NA	NA	NA	NA	NA	NA	NA	NA
TRAK1	NA	NA	-2.32249868699049	0.0457239866089588	-1.8505243550969	0.0863687208020538	0.957895029033551	-4.09774138995085	0.505066472552443	1.62175774822982	1.41096586814141	0.17428873458849	0.982976659628235	-4.75602899807728	NA	NA	NA	NA	NA	NA	NA	NA
TRAK2	NA	NA	-0.178752996716947	4.41844561533225	-0.567079222713994	0.580021268320736	0.982969480925243	-5.91616534821565	0.0744005160974277	4.65723874454293	0.641847027975316	0.528578819430382	0.989599798649865	-5.84907704815355	NA	NA	NA	NA	NA	NA	NA	NA
TRAM1	NA	NA	-0.411350725138401	6.8247262488576	-1.26196268316451	0.228451371917134	0.957895029033551	-5.46705717978112	0.155618864522411	7.2372049546539	0.555938960908235	0.584688062874829	0.995223205246671	-5.84560603466959	NA	NA	NA	NA	NA	NA	NA	NA
TRAM2	NA	NA	-0.601165966452249	6.67758169108225	-0.812602457461358	0.430623955970782	0.9743659277351	-5.90562651790769	-0.00516170187246523	7.65736516501606	-0.019966656311481	0.984276473626474	0.999415040137855	-5.98010786866118	NA	NA	NA	NA	NA	NA	NA	NA
TRAP1	NA	NA	0.0550450956080599	6.57574551670899	0.187192605696352	0.854309708428848	0.993571633704317	-6.22280467695037	0.0261636744995331	5.99653135223032	0.156960913923018	0.876918126756407	0.999415040137855	-6.04135402682479	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC1	NA	NA	-0.029316324970587	2.43641266490404	-0.0527571931514497	0.958702518711077	0.997365814341137	-5.57724884469753	0.0832711285406162	1.96474346790006	0.351451394666204	0.729085738339099	0.997719278780949	-5.61092242891675	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC10	NA	NA	0.244745096322029	3.83485422987299	0.641653677199745	0.531903700014977	0.982969480925243	-5.74857106989385	-0.196664014350677	3.93547371636984	-1.82535220797726	0.0835804795746428	0.967679044852072	-4.47577520111235	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC11	NA	NA	0.00213724057970133	5.72256995320358	0.00569495351717445	0.995539885978619	0.999007677392121	-6.21016713123022	-0.182345675453931	6.43877231859203	-1.26954885386702	0.219452110548767	0.982976659628235	-5.27015570472355	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC12	NA	NA	-0.414364765905458	4.40399589490856	-1.30821350110656	0.21276199879261	0.957895029033551	-5.25521660891953	0.124251790357172	3.71422397289615	0.447341439688858	0.659645596148843	0.997719278780949	-5.87319398027071	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC13	NA	NA	-2.24279877746948	3.39408441979086	-1.77548454181147	0.0984842716420321	0.957895029033551	-4.26652526304435	-0.0953286853251809	4.20111138954349	-0.592220067354142	0.560628922523453	0.995223205246671	-5.83323213054653	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC2	NA	NA	-1.8050308534107	0.639632312823794	-1.36165026403803	0.195727599150182	0.957895029033551	-4.55272339907346	-0.108560854582366	2.65400928753476	-0.621901956096324	0.541337888812005	0.990501583745202	-5.6278059612505	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC2L	NA	NA	0.46442904533042	3.48906185083675	0.932954083262997	0.367323739070233	0.967463525603979	-5.42232920900413	0.0949359110275023	3.24827876873102	0.466864846516161	0.645862598151748	0.997719278780949	-5.75789809184893	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC3	NA	NA	-0.217807285246408	5.00616171555321	-0.75286827094924	0.464529945880378	0.975904261605115	-5.83612512837181	-0.00480467848970889	5.09903560053796	-0.0410865797422554	0.967652076032177	0.999415040137855	-6.05386404368326	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC3L	NA	NA	-0.767932642110324	-0.243716617699831	-0.814747736490715	0.429436673830659	0.974111870506325	-4.92291386673396	0.376808890722249	-0.147732189625452	0.626860532483443	0.538150378419347	0.989599798649865	-5.13652919790941	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC4	NA	NA	0.215709366668686	4.25315600239608	0.319222985714533	0.754471352808754	0.992031711261414	-5.99132442339627	-0.358950500556951	4.97585327449926	-1.2644236262245	0.221245914736285	0.982976659628235	-5.2922799814989	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC5	NA	NA	-0.535866364978992	2.75595093363285	-1.02373265982474	0.324059387447917	0.957895029033551	-5.16622726989532	0.0613087942541868	3.54959578199965	0.425398090152451	0.675287092042908	0.997719278780949	-5.84134788415637	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC6B	NA	NA	-0.780336349604021	2.34024364367297	-0.965164170382905	0.351531543507184	0.96471171197809	-5.16502971488564	0.0982078659358852	4.11061436696932	0.691702333115829	0.497422693530628	0.989599798649865	-5.78195605864873	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC8	NA	NA	-0.260936790785787	5.4059173150072	-0.734171615945657	0.475475001947959	0.975904261605115	-5.88649696198509	-0.0564545140558534	5.84562977834538	-0.396007706903801	0.696475388173297	0.997719278780949	-5.97860365801282	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC9	NA	NA	0.613296019891276	4.28310411826438	2.04739005731973	0.0607155553049257	0.957895029033551	-4.22980165987634	0.146131988058562	3.65074747690083	0.861381674366199	0.399681709546872	0.988469861247013	-5.60659991199966	NA	NA	NA	NA	NA	NA	NA	NA
TREH	NA	NA	-3.47410761457403	-1.08230059935122	-3.046691573622	0.00906949448363744	0.940564162045162	-2.95161329735603	-0.551631728523292	1.55718893800816	-1.23136564785571	0.233089531433386	0.982976659628235	-4.8998397163374	NA	NA	NA	NA	NA	NA	NA	NA
TRERF1	NA	NA	-0.811171493468147	2.91888700115881	-1.38035426553051	0.190034589286183	0.957895029033551	-4.77301152266248	-0.0954553144119981	3.37373295377417	-0.477044263967519	0.638727538853945	0.997579528893912	-5.82650713121894	NA	NA	NA	NA	NA	NA	NA	NA
TREX2	NA	NA	-0.0845565002419639	2.43015861910126	-0.1191550271242	0.906917530742365	0.997148118818664	-5.55042227727993	0.0113674096735217	2.42838910990392	0.0329944522373916	0.974020368178206	0.999415040137855	-5.7863783507432	NA	NA	NA	NA	NA	NA	NA	NA
TRIAP1	NA	NA	-0.341417931833514	3.95392047591722	-0.864354507825522	0.402576728842984	0.967937456177894	-5.56058112854986	-0.0525571991073601	4.14073030621128	-0.401419648024067	0.692553863043673	0.997719278780949	-5.93040806664982	NA	NA	NA	NA	NA	NA	NA	NA
TRIB1	NA	NA	0.789714301824231	5.89870281616887	1.23824992162374	0.236844534980346	0.957895029033551	-5.48379331419734	0.718550995853267	4.34512611417756	1.085258655315	0.291276164867593	0.984171362816438	-5.4494880037076	NA	NA	NA	NA	NA	NA	NA	NA
TRIB2	NA	NA	-0.039183806158448	2.59372086295807	-0.0653710309832643	0.948842253486138	0.997148118818664	-5.79930523402733	0.835243257310515	2.07796056740396	1.92576588703193	0.0691070565740246	0.956627647034592	-4.17070436410437	NA	NA	NA	NA	NA	NA	NA	NA
TRIB3	NA	NA	0.252836324406804	2.34589724389711	0.376460687594076	0.712458505157824	0.989957438143081	-5.56563545490508	0.395950819673013	1.53060520251124	0.942378176120516	0.357732680755373	0.988305739874571	-5.2531317469456	NA	NA	NA	NA	NA	NA	NA	NA
TRIL	NA	NA	-0.182128313502082	-0.587776125626685	-0.218228721710087	0.830533924184159	0.992031711261414	-5.14597183704623	0.137311677913787	-0.792459382366154	0.370985384775543	0.71471931173717	0.997719278780949	-5.06827474663007	NA	NA	NA	NA	NA	NA	NA	NA
TRIM13	NA	NA	-2.34714940679507	0.902743742211483	-2.19961071773544	0.0459146128150934	0.957895029033551	-3.71417360147352	-0.034339091440504	1.94683654916972	-0.195906589470041	0.846746426258863	0.999415040137855	-5.67574872905979	NA	NA	NA	NA	NA	NA	NA	NA
TRIM2	NA	NA	-0.0911877992296422	6.16739608933603	-0.17357989803725	0.864786211032167	0.994197688604679	-6.20247443520696	-0.0947011482303921	6.73826274892078	-0.34883811075963	0.731015654508134	0.997719278780949	-5.9567601158801	NA	NA	NA	NA	NA	NA	NA	NA
TRIM23	NA	NA	-0.0629123003064795	3.40749981971273	-0.130603651752248	0.898026081503319	0.996273598109906	-5.73653001225452	0.0293675100537425	3.88570594003981	0.122251254461176	0.90397341079883	0.999415040137855	-5.97802032260874	NA	NA	NA	NA	NA	NA	NA	NA
TRIM24	NA	NA	-0.102727680513794	5.55133507462477	-0.419613759624966	0.681406407946619	0.986468446112405	-6.09622111409221	0.06171119903797	5.3737955335809	0.369488749814334	0.715816252025617	0.997719278780949	-5.99283685145044	NA	NA	NA	NA	NA	NA	NA	NA
TRIM25	NA	NA	0.0070913228745404	6.59697299408321	0.0203423847324295	0.984069552308267	0.999007677392121	-6.2371450860802	-0.296935913964933	7.19189637983825	-1.29577030198639	0.210450694590591	0.982976659628235	-5.2251175756451	NA	NA	NA	NA	NA	NA	NA	NA
TRIM28	NA	NA	0.165445465165166	7.19447718598448	0.652550264945422	0.525065563170386	0.982923302478326	-6.03613279220334	-0.326161489796291	7.67637984126322	-1.61444612103625	0.122781761935361	0.978259514995556	-4.7773009365518	NA	NA	NA	NA	NA	NA	NA	NA
TRIM3	NA	NA	-0.588494050501703	3.78906622083199	-0.609683836484763	0.552253356756953	0.982969480925243	-5.67034375391846	-0.79550440254641	3.96640691213905	-3.05271508245761	0.00650533403892596	0.78335606224358	-2.29302212557345	NA	NA	NA	NA	NA	NA	NA	NA
TRIM32	NA	NA	0.334150092615867	1.2116805998326	0.467087199215469	0.647929432212708	0.984666484893177	-5.17428329758258	0.325797788822882	1.51318622502855	1.058232015579	0.303111856858515	0.9858543496702	-5.09914000283787	NA	NA	NA	NA	NA	NA	NA	NA
TRIM33	NA	NA	-0.0789417599508986	3.66146152071465	-0.200519681859341	0.84408069564306	0.992031711261414	-5.8580895876371	-0.00668611328945445	4.23218491699518	-0.05794970116181	0.95438890629218	0.999415040137855	-6.01551284557298	NA	NA	NA	NA	NA	NA	NA	NA
TRIM36	NA	NA	-0.165524700151709	1.75144532023115	-0.249916700886997	0.806436157206756	0.992031711261414	-5.42659952594005	-0.182078615721192	1.62906804618942	-0.763121938565649	0.454686375349899	0.98946208039976	-5.3943517524367	NA	NA	NA	NA	NA	NA	NA	NA
TRIM41	NA	NA	-0.0273771803148328	4.63313486548821	-0.104902270968471	0.918004843630007	0.997148118818664	-6.08915220028062	-0.0871568617523133	4.81541975699409	-0.690510769789827	0.498154844454726	0.989599798649865	-5.81180389347464	NA	NA	NA	NA	NA	NA	NA	NA
TRIM47	NA	NA	0.246129646113745	1.49174600403176	0.352720073637369	0.729775743679896	0.990746152188394	-5.41774102814928	-0.322669452077604	1.09874430983419	-1.3868568614901	0.18141280721099	0.982976659628235	-4.77885437862121	NA	NA	NA	NA	NA	NA	NA	NA
TRIM65	NA	NA	-0.289349874383727	3.91505701218079	-0.870343377620664	0.399411418530262	0.967937456177894	-5.59810735481985	-0.321188473244856	3.01977970948255	-1.1628562026034	0.259169482271044	0.982976659628235	-5.21250226143968	NA	NA	NA	NA	NA	NA	NA	NA
TRIM71	NA	NA	-1.66743289564063	0.528595679778479	-1.32900748745961	0.205996197552026	0.957895029033551	-4.61309669839559	0.702214692964193	2.38814849937548	1.02131857484696	0.319829030925703	0.9858543496702	-5.46481666555331	NA	NA	NA	NA	NA	NA	NA	NA
TRIM72	NA	NA	-1.11940059138158	0.900683659632626	-1.11961115085634	0.282515430613694	0.957895029033551	-4.8295322301161	-0.796559750830315	0.961325836834884	-1.54317664525334	0.139146469115093	0.981598063931887	-4.52199152699629	NA	NA	NA	NA	NA	NA	NA	NA
TRIM8	NA	NA	-0.0578938824121025	5.70721411620478	-0.231507973647838	0.820412244649062	0.992031711261414	-6.18136213564903	-0.159426935773534	5.49179440782208	-0.960797500825292	0.348625282317397	0.988305739874571	-5.61095526575791	NA	NA	NA	NA	NA	NA	NA	NA
TRIO	NA	NA	-0.260831670964702	3.83651898331134	-0.711336198307452	0.489054772505415	0.977612812070812	-5.79857101197191	0.213815221599031	3.86634506189767	1.47771721367403	0.155736661041034	0.982976659628235	-4.97789609392835	NA	NA	NA	NA	NA	NA	NA	NA
TRIOBP	NA	NA	0.0509756919494757	6.48127660425249	0.201282140119625	0.843496348133648	0.992031711261414	-6.20718984770254	0.127726127964229	6.39386017833927	0.676243500097672	0.506969220238794	0.989599798649865	-5.81956238470998	NA	NA	NA	NA	NA	NA	NA	NA
TRIP10	NA	NA	0.0454510908303534	2.68275796621478	0.0639349555600952	0.949964427890317	0.997148118818664	-5.78988436450714	0.241662604522543	2.90298084488478	1.01667063366334	0.321979321707738	0.9858543496702	-5.35807442547924	NA	NA	NA	NA	NA	NA	NA	NA
TRIP11	NA	NA	0.265267743732839	4.7335876312242	0.782394957451364	0.447566602956743	0.97490761927999	-5.82242196825182	-0.119082323194649	5.30220242208324	-0.946675904084146	0.355593332920691	0.988305739874571	-5.62418487991735	NA	NA	NA	NA	NA	NA	NA	NA
TRIP12	NA	NA	0.328684119501059	6.8287435094162	0.979916578419061	0.344460837198498	0.962755734806502	-5.77293991638649	0.0664547774485529	6.62411061081669	0.457211710732118	0.652661449194182	0.997719278780949	-5.92421262616641	NA	NA	NA	NA	NA	NA	NA	NA
TRIQK	NA	NA	-1.73472862526609	0.95553233750983	-1.35495032997153	0.197800487298036	0.957895029033551	-4.59922490384385	-0.101761847110528	2.76863611409188	-0.460253690642167	0.650515534448576	0.997719278780949	-5.7105551951247	NA	NA	NA	NA	NA	NA	NA	NA
TRIR	NA	NA	-0.227366021725929	3.5877518835873	-0.620752441444286	0.545159866745613	0.982969480925243	-5.73728021745008	0.0989366497495299	3.82173020279771	0.783750606047396	0.442769700729344	0.98946208039976	-5.685160485254	NA	NA	NA	NA	NA	NA	NA	NA
TRIT1	NA	NA	-0.128587938531462	5.83422598136903	-0.347917290228585	0.7332982077819	0.990746152188394	-6.14552498168412	0.00607505611669801	5.72331275668416	0.0295285810304751	0.976748490746217	0.999415040137855	-6.05924466040528	NA	NA	NA	NA	NA	NA	NA	NA
TRMT1	NA	NA	-0.0125763145489692	3.65176579495668	-0.0317620214637266	0.975129301604095	0.998224751387534	-5.97069579123402	-0.0173803994443671	3.51036592884262	-0.11357191483551	0.910758956381707	0.999415040137855	-5.92974572905274	NA	NA	NA	NA	NA	NA	NA	NA
TRMT10A	NA	NA	-1.55753843511465	2.19107258463632	-1.90496362558174	0.0784361864377707	0.957895029033551	-4.07088142082086	0.0750846565611814	2.97908045557244	0.303707888663357	0.764624456802996	0.999415040137855	-5.81992436069178	NA	NA	NA	NA	NA	NA	NA	NA
TRMT10B	NA	NA	-0.123682667499761	-1.08934310455396	-0.0917676666799684	0.928238164435201	0.997148118818664	-5.0823011245523	-0.357356139638875	1.12810653455678	-2.09005786488388	0.0501793353840006	0.95359391708271	-3.81269181348216	NA	NA	NA	NA	NA	NA	NA	NA
TRMT10C	NA	NA	0.0718998305082349	-0.457058329282228	0.0478526425707854	0.962538413238246	0.997365814341137	-5.07825923071748	-0.160949809921603	1.75404288118925	-0.409955333759895	0.686386937603699	0.997719278780949	-5.52367164147235	NA	NA	NA	NA	NA	NA	NA	NA
TRMT11	NA	NA	-0.784634565573894	0.0621389818480852	-0.466716825144639	0.648187683869008	0.984666484893177	-5.0504921815338	-0.109289778724323	1.75842688776557	-0.382618618761366	0.706214728742672	0.997719278780949	-5.52994348254333	NA	NA	NA	NA	NA	NA	NA	NA
TRMT112	NA	NA	-0.362080433766505	1.64124335138475	-0.424140021320153	0.678182792327168	0.986468446112405	-5.33401035508321	-0.111846413068907	3.07845650531503	-0.753444951497752	0.460343184573976	0.98946208039976	-5.59505649533053	NA	NA	NA	NA	NA	NA	NA	NA
TRMT12	NA	NA	0.1726712073672	-0.249898511429491	0.175601775424408	0.863228421145071	0.994197688604679	-5.11596836520816	-0.299874710287778	0.706499821601842	-1.29442410687865	0.210905695494857	0.982976659628235	-4.72930071819278	NA	NA	NA	NA	NA	NA	NA	NA
TRMT13	NA	NA	-2.11043815247055	1.43568341636389	-1.65896859458857	0.12029580383902	0.957895029033551	-4.31649805900715	-0.0670731806461444	2.32365397606638	-0.383670566110008	0.705447622295155	0.997719278780949	-5.70234476344264	NA	NA	NA	NA	NA	NA	NA	NA
TRMT1L	NA	NA	0.0671406202395222	5.04151347652906	0.190602139010446	0.851690087243379	0.992725126850378	-6.12547226219449	-0.196200837234415	4.81629187071411	-1.71759630215759	0.101993427180057	0.974859335148534	-4.69339597259887	NA	NA	NA	NA	NA	NA	NA	NA
TRMT2A	NA	NA	0.00637852176338249	4.5455342058364	0.0180786879456646	0.9858420690612	0.999007677392121	-6.06814546967919	0.0141648529657488	4.20326244271719	0.0892004994748348	0.929848545290431	0.999415040137855	-6.00625978191922	NA	NA	NA	NA	NA	NA	NA	NA
TRMT44	NA	NA	-0.159403282021934	6.04160307647351	-0.578518119460413	0.572494511658231	0.982969480925243	-6.05094298604218	0.122903168748796	5.79989201436643	0.778490258142354	0.445790034342623	0.98946208039976	-5.76039354565048	NA	NA	NA	NA	NA	NA	NA	NA
TRMT5	NA	NA	-0.489713156279372	1.18266957405878	-0.524205803079565	0.608683903590482	0.983213604619019	-5.20761984881793	-0.277525550334194	1.82491991590188	-1.23457138250934	0.231920154541448	0.982976659628235	-4.98446980935885	NA	NA	NA	NA	NA	NA	NA	NA
TRMT6	NA	NA	-0.463487828317471	3.71349729982198	-1.14095230983197	0.273838957100977	0.957895029033551	-5.28866941637964	-0.236981257825074	4.01973561222772	-1.14666156702615	0.265642551103855	0.982976659628235	-5.36629888463605	NA	NA	NA	NA	NA	NA	NA	NA
TRMT61A	NA	NA	-1.41669919310285	1.05599870244404	-1.03588944637148	0.318557361220732	0.957895029033551	-4.86057372156762	-0.0019888259822487	2.07935748418003	-0.0104745310807661	0.991751001841919	0.999415040137855	-5.69775961767386	NA	NA	NA	NA	NA	NA	NA	NA
TRMT61B	NA	NA	-1.71925602614366	-0.399711134028662	-1.33515901909673	0.204028354276099	0.957895029033551	-4.54701364823716	0.0321383806358919	0.795855550204612	0.110391894712469	0.913246899401501	0.999415040137855	-5.4501690742121	NA	NA	NA	NA	NA	NA	NA	NA
TRMU	NA	NA	-0.102885933430766	3.2465205312562	-0.207147337011058	0.839004502572093	0.992031711261414	-5.72811713893863	-0.0150473545186118	3.43079624435718	-0.0916175558480786	0.92795317324178	0.999415040137855	-5.91444426628331	NA	NA	NA	NA	NA	NA	NA	NA
TRNAU1AP	NA	NA	-0.08463136435903	5.48645122288521	-0.25573206633404	0.802035111333494	0.992031711261414	-6.14976069257624	0.0978837770245029	4.9934374040294	0.684742225443185	0.501708040606832	0.989599798649865	-5.81834260645697	NA	NA	NA	NA	NA	NA	NA	NA
TRNT1	NA	NA	-1.06935864300149	1.40351920547979	-1.08518937641282	0.296944993574839	0.957895029033551	-4.89667129625451	0.119157876004472	2.47551041296594	0.653253080183844	0.521357193025738	0.989599798649865	-5.58482708224068	NA	NA	NA	NA	NA	NA	NA	NA
TROAP	NA	NA	0.35794643783347	2.16229661498787	0.416967239639628	0.683294281478652	0.986804418222983	-5.45021368520116	0.338134449691681	1.85677468742041	1.02655181416782	0.317420123192392	0.9858543496702	-5.18064486968036	NA	NA	NA	NA	NA	NA	NA	NA
TRPC4AP	NA	NA	-0.717929638124961	5.26721785127622	-2.04513079156434	0.06096529670255	0.957895029033551	-4.28888186398123	0.0551729305225539	4.87227217467872	0.447794501009001	0.65932430361085	0.997719278780949	-5.95551609744706	NA	NA	NA	NA	NA	NA	NA	NA
TRPM7	NA	NA	0.0877167484885781	4.76488372633028	0.244696861419271	0.81039234617483	0.992031711261414	-6.08229742839102	-0.0468159641351997	4.75006487553775	-0.395247649618168	0.697026835736904	0.997719278780949	-5.96356022390307	NA	NA	NA	NA	NA	NA	NA	NA
TRPS1	NA	NA	-1.11254522101896	-0.806018372149581	-0.929959123130594	0.368816833292366	0.967463525603979	-4.86312464490771	0.330045647169342	-0.908196611315338	0.748405776195073	0.463305663756149	0.98946208039976	-4.93371457111318	NA	NA	NA	NA	NA	NA	NA	NA
TRPV2	NA	NA	-0.656213513238425	0.53375280481842	-0.609036674715919	0.552669659681698	0.982969480925243	-5.10754915406274	1.09936004486608	0.618410684258485	2.1245876905771	0.0468529020089682	0.949211007120195	-3.72979570288769	NA	NA	NA	NA	NA	NA	NA	NA
TRPV4	NA	NA	-0.962719358464333	-1.25305028676057	-0.622449156383247	0.544076971836511	0.982969480925243	-5.00883791409067	-0.468825135984427	-1.54820687607818	-0.833033416924494	0.41509162487434	0.989418218507251	-4.83949022805032	NA	NA	NA	NA	NA	NA	NA	NA
TRRAP	NA	NA	0.33068178402332	1.91719653407684	0.390913487430196	0.701995780903628	0.989957438143081	-5.4617634273852	0.0408711364510186	2.46979709592589	0.162059193660479	0.872956362536612	0.999415040137855	-5.80633893676196	NA	NA	NA	NA	NA	NA	NA	NA
TSC1	NA	NA	0.165325639012444	5.89566665669396	0.48860855703092	0.633005186001811	0.984666484893177	-6.08813757570019	-0.0750007036040348	5.07562609831994	-0.334729609355353	0.741466301582891	0.997719278780949	-6.00137797097035	NA	NA	NA	NA	NA	NA	NA	NA
TSC2	NA	NA	0.452351966914398	7.68567533317918	1.25489609425844	0.230927576671253	0.957895029033551	-5.48403536792273	0.270257649201533	6.41036069193616	1.48797766868235	0.153033644603301	0.982976659628235	-5.00274356003964	NA	NA	NA	NA	NA	NA	NA	NA
TSC22D1	NA	NA	-0.0210957030159973	3.52527875934143	-0.0422441608691748	0.966926038536995	0.997365814341137	-5.88499780257986	0.110823990235728	3.46482647872529	0.807311988720426	0.429397274862417	0.98946208039976	-5.62581712634138	NA	NA	NA	NA	NA	NA	NA	NA
TSC22D2	NA	NA	0.278517159544609	4.08091942856321	0.895603783652214	0.386244803331107	0.967937456177894	-5.69575036841072	0.463469087798348	3.87628268416514	1.47728731168612	0.155850763126691	0.982976659628235	-4.99078323098009	NA	NA	NA	NA	NA	NA	NA	NA
TSC22D3	NA	NA	-0.52719038862427	5.87712906851682	-1.28428057302209	0.220769218027211	0.957895029033551	-5.42961698622132	0.532392345974551	5.78063311377531	1.18916620565953	0.248905981514898	0.982976659628235	-5.37566214689066	NA	NA	NA	NA	NA	NA	NA	NA
TSC22D4	NA	NA	-0.454942545121025	4.60853648334712	-0.475246929898221	0.642251908292153	0.984666484893177	-5.93035938123392	-0.319450121832345	5.62972417240492	-1.2089209286689	0.241403556544829	0.982976659628235	-5.3584302064878	NA	NA	NA	NA	NA	NA	NA	NA
TSEN2	NA	NA	-2.39278685103863	1.62777120323537	-2.10549082893653	0.054608900829329	0.957895029033551	-3.80486226905518	-0.180403712681556	3.51768571387286	-1.42179990123927	0.171161605116668	0.982976659628235	-4.98469813657611	NA	NA	NA	NA	NA	NA	NA	NA
TSEN34	NA	NA	-1.3211692163149	1.24132385790648	-1.04072717283087	0.316386925280934	0.957895029033551	-4.81379200458207	-0.00276103618026924	1.78619934593796	-0.00744457290080422	0.994137126294382	0.999415040137855	-5.63106958681725	NA	NA	NA	NA	NA	NA	NA	NA
TSEN54	NA	NA	0.0763248662398199	4.608561236183	0.26637563627609	0.79399831605954	0.992031711261414	-6.0677408478044	0.067709275704531	4.67059011157314	0.485423973718706	0.632880892353985	0.997179639354661	-5.9295649136214	NA	NA	NA	NA	NA	NA	NA	NA
TSFM	NA	NA	0.0500462339011154	4.39017724998456	0.15520886820306	0.878966532118217	0.994831164445802	-6.03580017190745	0.0553217410484788	4.21371289555479	0.308459084385573	0.761062211535446	0.999415040137855	-5.96552321877902	NA	NA	NA	NA	NA	NA	NA	NA
TSG101	NA	NA	-0.098125875708047	5.21791789142207	-0.332147069549026	0.74490814666315	0.991251733463925	-6.10185133021536	-0.0471032446485795	4.99978945541276	-0.342078115988013	0.736016434678063	0.997719278780949	-5.99674748430693	NA	NA	NA	NA	NA	NA	NA	NA
TSGA10IP	NA	NA	-1.04364789520721	1.71267449550636	-1.58751963655422	0.135665104028907	0.957895029033551	-4.43672785849514	-0.286474936904141	2.26990271368578	-0.687187752085119	0.500199925459804	0.989599798649865	-5.49862179755354	NA	NA	NA	NA	NA	NA	NA	NA
TSHR	NA	NA	-0.300366584324172	-0.491568146470274	-0.201807018319504	0.843094137632477	0.992031711261414	-5.07992291245016	-0.1483371956354	-1.21422122569044	-0.161746125382549	0.873199543198903	0.999415040137855	-5.07782570231284	NA	NA	NA	NA	NA	NA	NA	NA
TSHZ1	NA	NA	0.419753837117606	2.4859819534143	0.934895408484416	0.366358164954466	0.967463525603979	-5.2587453528375	0.149714562504812	2.46316134225022	0.82020349237683	0.422188979848198	0.98946208039976	-5.5292966884471	NA	NA	NA	NA	NA	NA	NA	NA
TSHZ2	NA	NA	-0.555424282156584	1.89375009550117	-0.735400293670475	0.474750917718968	0.975904261605115	-5.15108061435959	-0.187501969323305	1.65186358446072	-0.842003802724505	0.410174808559314	0.988469861247013	-5.36387304702381	NA	NA	NA	NA	NA	NA	NA	NA
TSHZ3	NA	NA	0.333782067231613	1.75601682175536	0.456687185920589	0.65519893112294	0.984666484893177	-5.3266738823808	0.180568201781369	0.315709803453741	0.510136657556847	0.615783295677376	0.995485241261116	-5.26588442850152	NA	NA	NA	NA	NA	NA	NA	NA
