Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PTRH1	-1.86543276051833	-0.487601885199746	-1.70978154036624	0.1103100836134	0.957895029033551	-4.23155910452257
LOC116504566	-2.128099522245	-1.39292936242231	-1.70972508726243	0.110320761082613	0.957895029033551	-4.23395732675029
STRADB	0.599201268962071	4.4716368594706	1.70949084093299	0.1103650758552	0.957895029033551	-4.71026936297627
LOC116512390	-1.06867079930394	3.57886686653408	-1.70925159173939	0.110410353237173	0.957895029033551	-4.51005372235367
HMGCL	0.911750327899167	10.557799871773	1.70910615467901	0.110437884865969	0.957895029033551	-4.85203056460943
LOC116508492	-1.28218408432013	0.541234836209193	-1.70905818321705	0.110446967318015	0.957895029033551	-4.23826558992687
MTMR7	3.39563064184002	-1.16934554096522	1.70860377268715	0.110533033606533	0.957895029033551	-4.23320343238343
LOC116515526	-1.96262526907471	0.0457914493076569	-1.70856488219988	0.110540402284896	0.957895029033551	-4.23848607106539
PREX2	-2.1446755402741	2.21525990005668	-1.70856307289579	0.110540745108808	0.957895029033551	-4.28033865885065
REC114	2.90033098004935	-1.44636954959822	1.70820532392702	0.110608549163509	0.957895029033551	-4.24160183360832
RNH1	0.469685515368998	7.29112953521724	1.70802905934473	0.110641969988272	0.957895029033551	-4.89173919707358
ANXA1	-0.67314915045809	4.72092086451867	-1.70734134814361	0.11077244911629	0.957895029033551	-4.81047081022722
PLK3	-1.28972846079287	1.14853726579446	-1.70574936654033	0.11107501440604	0.957895029033551	-4.38388090966799
DOK1	-1.73971226059157	1.82492249229698	-1.70548113827701	0.111126064206988	0.957895029033551	-4.26878674714374
LRP6	0.593969550913727	4.4321755338872	1.70499223104716	0.111219167191098	0.957895029033551	-4.77025690311279
CLPTM1L	-1.4722646235599	2.07979530129848	-1.703375627381	0.11152750671307	0.957895029033551	-4.32968630628893
LOC116503452	-1.20075418703115	3.80333337285788	-1.7033328793473	0.111535670356912	0.957895029033551	-4.68319721415668
LOC116523588	-1.5376637696848	1.05788162329785	-1.70294760858908	0.111609269681125	0.957895029033551	-4.28264294864689
CITED2	1.18942193177737	5.04591481807517	1.70279839800482	0.11163778525055	0.957895029033551	-4.78415410484382
LOC116506705	-2.06066824504674	-1.1709465578734	-1.70225589654681	0.111741516432591	0.957895029033551	-4.23746731035904
HIVEP2	-0.673383492813072	3.03080715242572	-1.70168946978799	0.111849912722856	0.957895029033551	-4.54977833210174
LOC116520346	-1.2806613901586	2.65255068182189	-1.70145907270759	0.111894029914806	0.957895029033551	-4.33962202059256
LOC116523677	0.519749486202098	8.00766609355644	1.70137783810973	0.111909588628591	0.957895029033551	-4.90006135807587
LOC116502866	-2.25415701465135	-0.759689335441837	-1.70103621599266	0.111975039693949	0.957895029033551	-4.23992173493463
LOC116523067	-1.25080761344174	2.54240759797519	-1.70072609304615	0.11203448498274	0.957895029033551	-4.44509518180466
CFAP74	1.51672082577397	0.605528261047759	1.70028285362419	0.112119494562367	0.957895029033551	-4.26666117571465
LOC116512197	-2.49395459195997	2.09728518215832	-1.69961254671501	0.112248161410157	0.957895029033551	-4.31773524352257
LARGE2	0.537328007016522	6.05308634831234	1.69901744297261	0.112362501515772	0.957895029033551	-4.88116394191574
RAD50	-2.53844256673641	2.59703844370759	-1.69881687122657	0.112401061358819	0.957895029033551	-4.32566639017107
LOC116518164	0.813816717545853	5.34354912348893	1.69878378403503	0.112407423475575	0.957895029033551	-4.80348506610386
LOC116520080	-1.46071604419317	2.64902322679216	-1.69859557846264	0.112443618293727	0.957895029033551	-4.34205941665611
VILL	-2.62859348167889	-2.02467580929129	-1.69743776264849	0.11266650926449	0.957895029033551	-4.24016809039272
S100A11	-1.2399933915376	3.40095756250836	-1.69728216141038	0.112696493591202	0.957895029033551	-4.64885377091023
B3GLCT	-2.0772788929355	1.1826508818289	-1.69657827716389	0.11283221948991	0.957895029033551	-4.27590494262255
SMPDL3B	0.617605018466638	4.54129467008765	1.69609442515581	0.112925601060875	0.957895029033551	-4.71640224774391
ARMC2	-2.3592424525802	-0.657751615763025	-1.69437671101358	0.113257661390049	0.957895029033551	-4.24645533607181
CCNC	-0.632085621705217	4.35417066770497	-1.69405738838315	0.113319485692558	0.957895029033551	-4.67080929779261
